gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Biomass,SPPN,Waste_biomass,2050,81.37128145209837,362746.2077083592,0.0,17.6,0.0,2654960.0,37.08564193480008,0.5292317152385269,0.0,0.0
Biomass,SPPS,Waste_biomass,2030,140.34469461361766,664062.101511606,0.0,153.8,0.0,23200730.0,170.04413431668118,0.10445447221489189,0.0,0.0
Biomass,SPPS,Waste_biomass,2040,123.39520528926323,579295.8176498178,0.0,148.8,0.0,22446480.0,186.6018680683156,0.09492546391373911,0.0,0.0
Biomass,SPPS,Waste_biomass,2050,5.289641564154338,28548.195521740963,0.0,6.800000000000001,0.0,1025780.0,199.3194024083743,0.0890440093082434,0.0,0.0
Biomass,SRCA,Waste_biomass,2030,1944.719323298888,14932217.371854259,0.0,1234.4,0.0,186209240.0,103.42955662653247,0.1803384742779344,0.0,0.0
Biomass,SRCA,Waste_biomass,2040,1151.9957349707274,8872092.055101313,0.0,812.6,0.0,122580710.0,114.10875758011514,0.16227866558586526,0.0,0.0
Biomass,SRCA,Waste_biomass,2050,537.3862478248138,4210811.633432165,0.0,405.0,0.0,61094250.0,121.52350734275099,0.15188640387577834,0.0,0.0
Biomass,SRCE,Waste_biomass,2030,251.04736428685615,2413793.0643494795,0.0,283.9,0.0,42826315.0,180.20546916659293,0.10122263725895661,0.0,0.0
Biomass,SRCE,Waste_biomass,2040,112.1535017157238,1137922.0580850516,0.0,166.1,0.0,25056185.0,233.55585565646822,0.07729129432634406,0.0,0.0
Biomass,SRCE,Waste_biomass,2050,70.02609675159155,559518.6511982698,0.0,99.6,0.0,15024660.0,222.54815524676624,0.08047999777451328,0.0,0.0
Biomass,SRSE,Waste_biomass,2030,4216.085897078059,32967312.182891227,0.0,2539.3999999999996,0.0,383068490.0,98.67820825738467,0.19004905298169622,0.0,0.0
Biomass,SRSE,Waste_biomass,2040,2620.758671177303,20143742.94339986,0.0,1749.8,0.0,263957330.0,108.40413353121727,0.17144546184512288,0.0,0.0
Biomass,SRSE,Waste_biomass,2050,1609.0878680364433,12489961.807227332,0.0,1154.3999999999999,0.0,174141240.0,115.985711852375,0.15955514646981786,0.0,0.0
Biomass,SRSG,Waste_biomass,2030,194.59104405783552,1194857.1961106383,0.0,95.8,0.0,14451430.0,80.40599849734254,0.2325116476942715,0.0,0.0
Biomass,SRSG,Waste_biomass,2040,144.62779207981094,949612.9187302205,0.0,78.10000000000001,0.0,11781385.0,88.0259439465465,0.21197668540352094,0.0,0.0
Biomass,SRSG,Waste_biomass,2050,52.43935129650164,332014.6106936024,0.0,27.9,0.0,4208715.0,86.5901178872235,0.21514956976324082,0.0,0.0
Biomass,TRE,Waste_biomass,2030,168.7201243063338,1103893.1853638187,0.0,145.1,0.0,21888335.0,136.27436726882902,0.13310269498546995,0.0,0.0
Biomass,TRE,Waste_biomass,2040,132.461055966119,865844.7845237758,0.0,145.1,0.0,21888335.0,171.7801478975365,0.10449804729695622,0.0,0.0
Biomass,TRE,Waste_biomass,2050,111.21552961161053,751008.0070971997,0.0,128.2,0.0,19338970.0,180.64004260246648,0.09930355215245265,0.0,0.0
Conventional Hydroelectric,BASN,Water,2030,8894.968450044202,0.0,0.0,2566.2999999999993,0.0,120739282.39999998,13.573885402527761,0.39675678524059366,0.0,0.0
Conventional Hydroelectric,BASN,Water,2040,5731.137857462965,0.0,0.0,1773.8,0.0,83453742.39999999,14.561461349481991,0.3698482594758747,0.0,0.0
Conventional Hydroelectric,BASN,Water,2050,4755.654337126292,0.0,0.0,1549.7,0.0,72910285.6,15.331283653398918,0.35127724835598956,0.0,0.0
Conventional Hydroelectric,CANO,Water,2030,19905.230132571152,0.0,0.0,6973.5,0.0,328089228.0,16.48256391987872,0.32674110421837593,0.0,0.0
Conventional Hydroelectric,CANO,Water,2040,19029.492404927758,0.0,0.0,6904.5,0.0,324842916.0,17.070498208133014,0.3154876366153901,0.0,0.0
Conventional Hydroelectric,CANO,Water,2050,15483.944288278228,0.0,0.0,5819.5,0.0,273795836.0,17.682564009692996,0.3045673202471636,0.0,0.0
