,Race,Cluster,Pollutant,Exposure,year
7287,Latino,SRSG_biomass_1,PM2_5,1.5802267667082704e-10,2030
7288,Latino,SRSG_biomass_1,SOx,4.555079608097342e-11,2030
7289,Latino,SRSG_biomass_1,VOC,5.2743870852873505e-12,2030
7290,Latino,SRSG_biomass_2,NH3,1.9914403669205667e-11,2030
7291,Latino,SRSG_biomass_2,NOx,2.766930509946895e-11,2030
7292,Latino,SRSG_biomass_2,PM2_5,1.0102749328509838e-10,2030
7293,Latino,SRSG_biomass_2,SOx,6.208580073979987e-11,2030
7294,Latino,SRSG_biomass_2,VOC,3.4856230951439046e-12,2030
7295,Latino,SRSG_conventional_hydroelectric_1,NH3,0.0,2030
7296,Latino,SRSG_conventional_hydroelectric_1,NOx,0.0,2030
7297,Latino,SRSG_conventional_hydroelectric_1,PM2_5,0.0,2030
7298,Latino,SRSG_conventional_hydroelectric_1,SOx,0.0,2030
7299,Latino,SRSG_conventional_hydroelectric_1,VOC,0.0,2030
7300,Latino,SRSG_conventional_steam_coal_1,NH3,1.008201784063411e-12,2030
7301,Latino,SRSG_conventional_steam_coal_1,NOx,2.112389562138538e-11,2030
7302,Latino,SRSG_conventional_steam_coal_1,PM2_5,1.7279246230931335e-11,2030
7303,Latino,SRSG_conventional_steam_coal_1,SOx,2.687560085560126e-11,2030
7304,Latino,SRSG_conventional_steam_coal_1,VOC,2.8008474780884003e-13,2030
7305,Latino,SRSG_conventional_steam_coal_2,NH3,6.511593617375132e-13,2030
7306,Latino,SRSG_conventional_steam_coal_2,NOx,2.9059211446439685e-11,2030
7307,Latino,SRSG_conventional_steam_coal_2,PM2_5,2.6607778740206464e-11,2030
7308,Latino,SRSG_conventional_steam_coal_2,SOx,1.83108029194196e-11,2030
7309,Latino,SRSG_conventional_steam_coal_2,VOC,1.7738752445858446e-13,2030
7310,Latino,SRSG_geothermal_1,NH3,0.0,2030
7311,Latino,SRSG_geothermal_1,NOx,0.0,2030
7312,Latino,SRSG_geothermal_1,PM2_5,0.0,2030
7313,Latino,SRSG_geothermal_1,SOx,0.0,2030
7314,Latino,SRSG_geothermal_1,VOC,0.0,2030
7315,Latino,SRSG_hydroelectric_pumped_storage_1,NH3,0.0,2030
7316,Latino,SRSG_hydroelectric_pumped_storage_1,NOx,0.0,2030
7317,Latino,SRSG_hydroelectric_pumped_storage_1,PM2_5,0.0,2030
7318,Latino,SRSG_hydroelectric_pumped_storage_1,SOx,0.0,2030
7319,Latino,SRSG_hydroelectric_pumped_storage_1,VOC,0.0,2030
7320,Latino,SRSG_natural_gas_fired_combined_cycle_1,NH3,6.81590115062998e-12,2030
7321,Latino,SRSG_natural_gas_fired_combined_cycle_1,NOx,5.2646780351195966e-12,2030
7322,Latino,SRSG_natural_gas_fired_combined_cycle_1,PM2_5,4.919595961723587e-11,2030
7323,Latino,SRSG_natural_gas_fired_combined_cycle_1,SOx,4.11985995728626e-13,2030
7324,Latino,SRSG_natural_gas_fired_combined_cycle_1,VOC,8.120959288606107e-13,2030
7325,Latino,SRSG_natural_gas_fired_combined_cycle_2,NH3,1.443859969190849e-11,2030
7326,Latino,SRSG_natural_gas_fired_combined_cycle_2,NOx,1.070182237845613e-11,2030
7327,Latino,SRSG_natural_gas_fired_combined_cycle_2,PM2_5,1.5399520301646042e-10,2030
7328,Latino,SRSG_natural_gas_fired_combined_cycle_2,SOx,4.544887774548786e-13,2030
7329,Latino,SRSG_natural_gas_fired_combined_cycle_2,VOC,1.544067134410376e-12,2030
7330,Latino,SRSG_natural_gas_fired_combustion_turbine_1,NH3,9.0303774762108e-11,2030
7331,Latino,SRSG_natural_gas_fired_combustion_turbine_1,NOx,2.0070310896039823e-10,2030
7332,Latino,SRSG_natural_gas_fired_combustion_turbine_1,PM2_5,5.566808503395003e-10,2030
7333,Latino,SRSG_natural_gas_fired_combustion_turbine_1,SOx,2.1321959430430203e-12,2030
7334,Latino,SRSG_natural_gas_fired_combustion_turbine_1,VOC,8.752901089571546e-12,2030
7335,Latino,SRSG_natural_gas_fired_combustion_turbine_2,NH3,1.8712443617855464e-11,2030
7336,Latino,SRSG_natural_gas_fired_combustion_turbine_2,NOx,1.1470995179702743e-11,2030
7337,Latino,SRSG_natural_gas_fired_combustion_turbine_2,PM2_5,9.873269927672039e-11,2030
7338,Latino,SRSG_natural_gas_fired_combustion_turbine_2,SOx,4.577233376060112e-13,2030
7339,Latino,SRSG_natural_gas_fired_combustion_turbine_2,VOC,1.8797597668864628e-12,2030
7340,Latino,SRSG_natural_gas_internal_combustion_engine_1,NH3,0.0,2030
7341,Latino,SRSG_natural_gas_internal_combustion_engine_1,NOx,1.2498289173771432e-10,2030
7342,Latino,SRSG_natural_gas_internal_combustion_engine_1,PM2_5,4.430191404323982e-09,2030
7343,Latino,SRSG_natural_gas_internal_combustion_engine_1,SOx,7.212403269188571e-12,2030
7344,Latino,SRSG_natural_gas_internal_combustion_engine_1,VOC,9.829694000607465e-11,2030
7345,Latino,SRSG_natural_gas_steam_turbine_1,NH3,2.2944403423535986e-11,2030
7346,Latino,SRSG_natural_gas_steam_turbine_1,NOx,5.6489450989383004e-11,2030
7347,Latino,SRSG_natural_gas_steam_turbine_1,PM2_5,9.19598970265088e-12,2030
7348,Latino,SRSG_natural_gas_steam_turbine_1,SOx,4.0231515962093147e-13,2030
7349,Latino,SRSG_natural_gas_steam_turbine_1,VOC,4.0629946192370174e-12,2030
7350,Latino,SRSG_naturalgas_ccavgcf_moderate_0,NH3,4.914329600202755e-10,2030
7351,Latino,SRSG_naturalgas_ccavgcf_moderate_0,NOx,1.4595656828725407e-10,2030
7352,Latino,SRSG_naturalgas_ccavgcf_moderate_0,PM2_5,1.6424528365456252e-09,2030
7353,Latino,SRSG_naturalgas_ccavgcf_moderate_0,SOx,1.775491578810162e-11,2030
7354,Latino,SRSG_naturalgas_ccavgcf_moderate_0,VOC,1.4631083976935966e-11,2030
7355,Latino,SRSG_naturalgas_ccccsavgcf_conservative_0,NH3,5.532484187043358e-10,2030
7356,Latino,SRSG_naturalgas_ccccsavgcf_conservative_0,NOx,1.643158859897521e-10,2030
7357,Latino,SRSG_naturalgas_ccccsavgcf_conservative_0,PM2_5,1.8490506725547004e-09,2030
7358,Latino,SRSG_naturalgas_ccccsavgcf_conservative_0,SOx,1.998823856159797e-11,2030
7359,Latino,SRSG_naturalgas_ccccsavgcf_conservative_0,VOC,1.6471471907863798e-11,2030
7360,Latino,SRSG_naturalgas_ctavgcf_moderate_0,NH3,1.95054360528895e-09,2030
7361,Latino,SRSG_naturalgas_ctavgcf_moderate_0,NOx,4.776733758214167e-10,2030
7362,Latino,SRSG_naturalgas_ctavgcf_moderate_0,PM2_5,1.2404409329916289e-09,2030
7363,Latino,SRSG_naturalgas_ctavgcf_moderate_0,SOx,1.627521968299504e-11,2030
7364,Latino,SRSG_naturalgas_ctavgcf_moderate_0,VOC,1.9932987040524145e-11,2030
7365,Latino,SRSG_nuclear_1,NH3,0.0,2030
7366,Latino,SRSG_nuclear_1,NOx,0.0,2030
7367,Latino,SRSG_nuclear_1,PM2_5,0.0,2030
7368,Latino,SRSG_nuclear_1,SOx,0.0,2030
7369,Latino,SRSG_nuclear_1,VOC,0.0,2030
7370,Latino,SRSG_onshore_wind_turbine_1,NH3,0.0,2030
7371,Latino,SRSG_onshore_wind_turbine_1,NOx,0.0,2030
7372,Latino,SRSG_onshore_wind_turbine_1,PM2_5,0.0,2030
7373,Latino,SRSG_onshore_wind_turbine_1,SOx,0.0,2030
7374,Latino,SRSG_onshore_wind_turbine_1,VOC,0.0,2030
7375,Latino,SRSG_petroleum_liquids_1,NH3,4.989381739987983e-12,2030
7376,Latino,SRSG_petroleum_liquids_1,NOx,7.959451929489659e-12,2030
7377,Latino,SRSG_petroleum_liquids_1,PM2_5,7.552858195997814e-12,2030
7378,Latino,SRSG_petroleum_liquids_1,SOx,1.3831268622481188e-12,2030
7379,Latino,SRSG_petroleum_liquids_1,VOC,3.355410850976751e-14,2030
7380,Latino,SRSG_small_hydroelectric_1,NH3,0.0,2030
7381,Latino,SRSG_small_hydroelectric_1,NOx,0.0,2030
7382,Latino,SRSG_small_hydroelectric_1,PM2_5,0.0,2030
7383,Latino,SRSG_small_hydroelectric_1,SOx,0.0,2030
7384,Latino,SRSG_small_hydroelectric_1,VOC,0.0,2030
7385,Latino,SRSG_solar_photovoltaic_1,NH3,0.0,2030
7386,Latino,SRSG_solar_photovoltaic_1,NOx,0.0,2030
7387,Latino,SRSG_solar_photovoltaic_1,PM2_5,0.0,2030
7388,Latino,SRSG_solar_photovoltaic_1,SOx,0.0,2030
7389,Latino,SRSG_solar_photovoltaic_1,VOC,0.0,2030
7390,Latino,TRE_WEST_batteries_1,NH3,0.0,2030
7391,Latino,TRE_WEST_batteries_1,NOx,0.0,2030
7392,Latino,TRE_WEST_batteries_1,PM2_5,0.0,2030
7393,Latino,TRE_WEST_batteries_1,SOx,0.0,2030
7394,Latino,TRE_WEST_batteries_1,VOC,0.0,2030
7395,Latino,TRE_WEST_natural_gas_fired_combined_cycle_1,NH3,9.19470485659821e-12,2030
7396,Latino,TRE_WEST_natural_gas_fired_combined_cycle_1,NOx,7.958111011426401e-12,2030
7397,Latino,TRE_WEST_natural_gas_fired_combined_cycle_1,PM2_5,1.1948930749219904e-11,2030
7398,Latino,TRE_WEST_natural_gas_fired_combined_cycle_1,SOx,4.817267637188119e-13,2030
7399,Latino,TRE_WEST_natural_gas_fired_combined_cycle_1,VOC,2.651412235791927e-13,2030
7400,Latino,TRE_WEST_natural_gas_fired_combined_cycle_2,NH3,6.420027157018421e-12,2030
7401,Latino,TRE_WEST_natural_gas_fired_combined_cycle_2,NOx,2.978808859537457e-11,2030
7402,Latino,TRE_WEST_natural_gas_fired_combined_cycle_2,PM2_5,1.0936559937003422e-11,2030
7403,Latino,TRE_WEST_natural_gas_fired_combined_cycle_2,SOx,4.808780906319406e-13,2030
7404,Latino,TRE_WEST_natural_gas_fired_combined_cycle_2,VOC,8.15005565193967e-14,2030
7405,Latino,TRE_WEST_natural_gas_fired_combustion_turbine_1,NH3,8.109171847413452e-12,2030
7406,Latino,TRE_WEST_natural_gas_fired_combustion_turbine_1,NOx,1.8823210162428427e-10,2030
7407,Latino,TRE_WEST_natural_gas_fired_combustion_turbine_1,PM2_5,2.5118912730869235e-11,2030
7408,Latino,TRE_WEST_natural_gas_fired_combustion_turbine_1,SOx,8.418650184911513e-12,2030
7409,Latino,TRE_WEST_natural_gas_fired_combustion_turbine_1,VOC,8.234343337562397e-13,2030
7410,Latino,TRE_WEST_natural_gas_fired_combustion_turbine_2,NH3,5.27501201033283e-12,2030
7411,Latino,TRE_WEST_natural_gas_fired_combustion_turbine_2,NOx,9.934720163954442e-12,2030
7412,Latino,TRE_WEST_natural_gas_fired_combustion_turbine_2,PM2_5,4.348432083670051e-12,2030
7413,Latino,TRE_WEST_natural_gas_fired_combustion_turbine_2,SOx,9.865201097681417e-13,2030
7414,Latino,TRE_WEST_natural_gas_fired_combustion_turbine_2,VOC,1.6622864250863938e-13,2030
7415,Latino,TRE_WEST_natural_gas_internal_combustion_engine_1,NH3,0.0,2030
7416,Latino,TRE_WEST_natural_gas_internal_combustion_engine_1,NOx,1.0131065585813239e-10,2030
7417,Latino,TRE_WEST_natural_gas_internal_combustion_engine_1,PM2_5,1.3224575181804657e-10,2030
7418,Latino,TRE_WEST_natural_gas_internal_combustion_engine_1,SOx,6.637476048496426e-12,2030
7419,Latino,TRE_WEST_natural_gas_internal_combustion_engine_1,VOC,3.923157829379859e-12,2030
7420,Latino,TRE_WEST_naturalgas_ccavgcf_moderate_0,NH3,4.914329600202755e-10,2030
7421,Latino,TRE_WEST_naturalgas_ccavgcf_moderate_0,NOx,1.4595656828725407e-10,2030
7422,Latino,TRE_WEST_naturalgas_ccavgcf_moderate_0,PM2_5,1.6424528365456252e-09,2030
7423,Latino,TRE_WEST_naturalgas_ccavgcf_moderate_0,SOx,1.775491578810162e-11,2030
7424,Latino,TRE_WEST_naturalgas_ccavgcf_moderate_0,VOC,1.4631083976935966e-11,2030
7425,Latino,TRE_WEST_naturalgas_ccccsavgcf_conservative_0,NH3,5.532484187043358e-10,2030
7426,Latino,TRE_WEST_naturalgas_ccccsavgcf_conservative_0,NOx,1.643158859897521e-10,2030
7427,Latino,TRE_WEST_naturalgas_ccccsavgcf_conservative_0,PM2_5,1.8490506725547004e-09,2030
7428,Latino,TRE_WEST_naturalgas_ccccsavgcf_conservative_0,SOx,1.998823856159797e-11,2030
7429,Latino,TRE_WEST_naturalgas_ccccsavgcf_conservative_0,VOC,1.6471471907863798e-11,2030
7430,Latino,TRE_WEST_naturalgas_ctavgcf_moderate_0,NH3,1.95054360528895e-09,2030
7431,Latino,TRE_WEST_naturalgas_ctavgcf_moderate_0,NOx,4.776733758214167e-10,2030
7432,Latino,TRE_WEST_naturalgas_ctavgcf_moderate_0,PM2_5,1.2404409329916289e-09,2030
7433,Latino,TRE_WEST_naturalgas_ctavgcf_moderate_0,SOx,1.627521968299504e-11,2030
7434,Latino,TRE_WEST_naturalgas_ctavgcf_moderate_0,VOC,1.9932987040524145e-11,2030
7435,Latino,TRE_WEST_onshore_wind_turbine_1,NH3,0.0,2030
7436,Latino,TRE_WEST_onshore_wind_turbine_1,NOx,0.0,2030
7437,Latino,TRE_WEST_onshore_wind_turbine_1,PM2_5,0.0,2030
7438,Latino,TRE_WEST_onshore_wind_turbine_1,SOx,0.0,2030
7439,Latino,TRE_WEST_onshore_wind_turbine_1,VOC,0.0,2030
7440,Latino,TRE_WEST_solar_photovoltaic_1,NH3,0.0,2030
7441,Latino,TRE_WEST_solar_photovoltaic_1,NOx,0.0,2030
7442,Latino,TRE_WEST_solar_photovoltaic_1,PM2_5,0.0,2030
7443,Latino,TRE_WEST_solar_photovoltaic_1,SOx,0.0,2030
7444,Latino,TRE_WEST_solar_photovoltaic_1,VOC,0.0,2030
7445,Latino,TRE_batteries_1,NH3,0.0,2030
7446,Latino,TRE_batteries_1,NOx,0.0,2030
7447,Latino,TRE_batteries_1,PM2_5,0.0,2030
7448,Latino,TRE_batteries_1,SOx,0.0,2030
7449,Latino,TRE_batteries_1,VOC,0.0,2030
7450,Latino,TRE_biomass_1,NH3,9.352082190577588e-11,2030
7451,Latino,TRE_biomass_1,NOx,1.5520281671105468e-10,2030
7452,Latino,TRE_biomass_1,PM2_5,3.2007370779814886e-10,2030
7453,Latino,TRE_biomass_1,SOx,3.1881468070023317e-10,2030
7454,Latino,TRE_biomass_1,VOC,1.1405755757248262e-11,2030
7455,Latino,TRE_biomass_2,NH3,7.608935556560964e-12,2030
7456,Latino,TRE_biomass_2,NOx,4.984325839617372e-11,2030
7457,Latino,TRE_biomass_2,PM2_5,2.5295674121112645e-12,2030
7458,Latino,TRE_biomass_2,SOx,6.251647866300705e-12,2030
7459,Latino,TRE_biomass_2,VOC,2.4507368084509776e-13,2030
7460,Latino,TRE_conventional_hydroelectric_1,NH3,0.0,2030
7461,Latino,TRE_conventional_hydroelectric_1,NOx,0.0,2030
7462,Latino,TRE_conventional_hydroelectric_1,PM2_5,0.0,2030
7463,Latino,TRE_conventional_hydroelectric_1,SOx,0.0,2030
7464,Latino,TRE_conventional_hydroelectric_1,VOC,0.0,2030
7465,Latino,TRE_conventional_steam_coal_1,NH3,2.027103364101156e-12,2030
7466,Latino,TRE_conventional_steam_coal_1,NOx,5.367764985050324e-11,2030
7467,Latino,TRE_conventional_steam_coal_1,PM2_5,5.896104881234374e-11,2030
7468,Latino,TRE_conventional_steam_coal_1,SOx,1.4909020438969307e-10,2030
7469,Latino,TRE_conventional_steam_coal_1,VOC,2.970139604506164e-13,2030
7470,Latino,TRE_conventional_steam_coal_2,NH3,4.256821862864512e-12,2030
7471,Latino,TRE_conventional_steam_coal_2,NOx,6.106620435191384e-11,2030
7472,Latino,TRE_conventional_steam_coal_2,PM2_5,9.19378797172039e-11,2030
7473,Latino,TRE_conventional_steam_coal_2,SOx,1.122072476048371e-09,2030
7474,Latino,TRE_conventional_steam_coal_2,VOC,7.192004724052133e-13,2030
7475,Latino,TRE_natural_gas_fired_combined_cycle_1,NH3,3.301107329370267e-11,2030
7476,Latino,TRE_natural_gas_fired_combined_cycle_1,NOx,2.2167320258319946e-11,2030
7477,Latino,TRE_natural_gas_fired_combined_cycle_1,PM2_5,8.327740470162942e-11,2030
7478,Latino,TRE_natural_gas_fired_combined_cycle_1,SOx,3.0171510458416364e-12,2030
7479,Latino,TRE_natural_gas_fired_combined_cycle_1,VOC,1.380286419283427e-12,2030
7480,Latino,TRE_natural_gas_fired_combined_cycle_2,NH3,5.6051566129407575e-11,2030
7481,Latino,TRE_natural_gas_fired_combined_cycle_2,NOx,2.972197548586354e-11,2030
7482,Latino,TRE_natural_gas_fired_combined_cycle_2,PM2_5,8.275689830014848e-11,2030
7483,Latino,TRE_natural_gas_fired_combined_cycle_2,SOx,3.9252415395529835e-12,2030
7484,Latino,TRE_natural_gas_fired_combined_cycle_2,VOC,2.3864436520048364e-12,2030
7485,Latino,TRE_natural_gas_fired_combustion_turbine_1,NH3,5.407520215868107e-11,2030
7486,Latino,TRE_natural_gas_fired_combustion_turbine_1,NOx,1.2768369633953053e-10,2030
7487,Latino,TRE_natural_gas_fired_combustion_turbine_1,PM2_5,1.1189549563754741e-10,2030
7488,Latino,TRE_natural_gas_fired_combustion_turbine_1,SOx,3.942420221657645e-12,2030
7489,Latino,TRE_natural_gas_fired_combustion_turbine_1,VOC,2.3987385431315974e-12,2030
7490,Latino,TRE_natural_gas_fired_combustion_turbine_2,NH3,4.183233823189867e-11,2030
7491,Latino,TRE_natural_gas_fired_combustion_turbine_2,NOx,2.5606935811140072e-11,2030
7492,Latino,TRE_natural_gas_fired_combustion_turbine_2,PM2_5,7.540108542430237e-11,2030
7493,Latino,TRE_natural_gas_fired_combustion_turbine_2,SOx,2.3911129282043583e-12,2030
7494,Latino,TRE_natural_gas_fired_combustion_turbine_2,VOC,1.3925170519373007e-12,2030
7495,Latino,TRE_natural_gas_internal_combustion_engine_1,NH3,0.0,2030
7496,Latino,TRE_natural_gas_internal_combustion_engine_1,NOx,1.5574578384498992e-10,2030
7497,Latino,TRE_natural_gas_internal_combustion_engine_1,PM2_5,3.326292189836365e-10,2030
7498,Latino,TRE_natural_gas_internal_combustion_engine_1,SOx,1.1600471209692169e-11,2030
7499,Latino,TRE_natural_gas_internal_combustion_engine_1,VOC,1.0154006085338066e-11,2030
7500,Latino,TRE_natural_gas_steam_turbine_1,NH3,7.529271629934839e-12,2030
7501,Latino,TRE_natural_gas_steam_turbine_1,NOx,1.0176219017060249e-10,2030
7502,Latino,TRE_natural_gas_steam_turbine_1,PM2_5,2.895208255711594e-11,2030
7503,Latino,TRE_natural_gas_steam_turbine_1,SOx,6.535544158813846e-12,2030
7504,Latino,TRE_natural_gas_steam_turbine_1,VOC,2.0842867395020173e-12,2030
7505,Latino,TRE_naturalgas_ccavgcf_moderate_0,NH3,4.914329600202755e-10,2030
7506,Latino,TRE_naturalgas_ccavgcf_moderate_0,NOx,1.4595656828725407e-10,2030
7507,Latino,TRE_naturalgas_ccavgcf_moderate_0,PM2_5,1.6424528365456252e-09,2030
7508,Latino,TRE_naturalgas_ccavgcf_moderate_0,SOx,1.775491578810162e-11,2030
7509,Latino,TRE_naturalgas_ccavgcf_moderate_0,VOC,1.4631083976935966e-11,2030
7510,Latino,TRE_naturalgas_ccccsavgcf_conservative_0,NH3,5.532484187043358e-10,2030
7511,Latino,TRE_naturalgas_ccccsavgcf_conservative_0,NOx,1.643158859897521e-10,2030
7512,Latino,TRE_naturalgas_ccccsavgcf_conservative_0,PM2_5,1.8490506725547004e-09,2030
7513,Latino,TRE_naturalgas_ccccsavgcf_conservative_0,SOx,1.998823856159797e-11,2030
7514,Latino,TRE_naturalgas_ccccsavgcf_conservative_0,VOC,1.6471471907863798e-11,2030
7515,Latino,TRE_naturalgas_ctavgcf_moderate_0,NH3,1.95054360528895e-09,2030
7516,Latino,TRE_naturalgas_ctavgcf_moderate_0,NOx,4.776733758214167e-10,2030
7517,Latino,TRE_naturalgas_ctavgcf_moderate_0,PM2_5,1.2404409329916289e-09,2030
7518,Latino,TRE_naturalgas_ctavgcf_moderate_0,SOx,1.627521968299504e-11,2030
7519,Latino,TRE_naturalgas_ctavgcf_moderate_0,VOC,1.9932987040524145e-11,2030
7520,Latino,TRE_nuclear_1,NH3,0.0,2030
7521,Latino,TRE_nuclear_1,NOx,0.0,2030
7522,Latino,TRE_nuclear_1,PM2_5,0.0,2030
7523,Latino,TRE_nuclear_1,SOx,0.0,2030
7524,Latino,TRE_nuclear_1,VOC,0.0,2030
7525,Latino,TRE_onshore_wind_turbine_1,NH3,0.0,2030
7526,Latino,TRE_onshore_wind_turbine_1,NOx,0.0,2030
7527,Latino,TRE_onshore_wind_turbine_1,PM2_5,0.0,2030
7528,Latino,TRE_onshore_wind_turbine_1,SOx,0.0,2030
7529,Latino,TRE_onshore_wind_turbine_1,VOC,0.0,2030
7530,Latino,TRE_petroleum_liquids_1,NH3,1.072244630632662e-10,2030
7531,Latino,TRE_petroleum_liquids_1,NOx,4.50324022516731e-11,2030
7532,Latino,TRE_petroleum_liquids_1,PM2_5,1.806277037593367e-10,2030
7533,Latino,TRE_petroleum_liquids_1,SOx,9.18749579310562e-12,2030
7534,Latino,TRE_petroleum_liquids_1,VOC,5.977836289655277e-13,2030
7535,Latino,TRE_small_hydroelectric_1,NH3,0.0,2030
7536,Latino,TRE_small_hydroelectric_1,NOx,0.0,2030
7537,Latino,TRE_small_hydroelectric_1,PM2_5,0.0,2030
7538,Latino,TRE_small_hydroelectric_1,SOx,0.0,2030
7539,Latino,TRE_small_hydroelectric_1,VOC,0.0,2030
7540,Latino,TRE_solar_photovoltaic_1,NH3,0.0,2030
7541,Latino,TRE_solar_photovoltaic_1,NOx,0.0,2030
7542,Latino,TRE_solar_photovoltaic_1,PM2_5,0.0,2030
7543,Latino,TRE_solar_photovoltaic_1,SOx,0.0,2030
7544,Latino,TRE_solar_photovoltaic_1,VOC,0.0,2030
7545,Native,BASN_batteries_1,NH3,0.0,2030
7546,Native,BASN_batteries_1,NOx,0.0,2030
7547,Native,BASN_batteries_1,PM2_5,0.0,2030
7548,Native,BASN_batteries_1,SOx,0.0,2030
7549,Native,BASN_batteries_1,VOC,0.0,2030
7550,Native,BASN_biomass_1,NH3,1.0022968259848019e-11,2030
7551,Native,BASN_biomass_1,NOx,3.621034314004039e-11,2030
7552,Native,BASN_biomass_1,PM2_5,3.66579695723472e-11,2030
7553,Native,BASN_biomass_1,SOx,3.474967923135778e-11,2030
7554,Native,BASN_biomass_1,VOC,1.0100185673604813e-12,2030
7555,Native,BASN_biomass_2,NH3,1.8794047547216223e-11,2030
7556,Native,BASN_biomass_2,NOx,3.7795143890020686e-11,2030
7557,Native,BASN_biomass_2,PM2_5,6.326689192622186e-11,2030
7558,Native,BASN_biomass_2,SOx,6.007386560836638e-11,2030
7559,Native,BASN_biomass_2,VOC,1.877877695243998e-12,2030
7560,Native,BASN_conventional_hydroelectric_1,NH3,0.0,2030
7561,Native,BASN_conventional_hydroelectric_1,NOx,0.0,2030
7562,Native,BASN_conventional_hydroelectric_1,PM2_5,0.0,2030
7563,Native,BASN_conventional_hydroelectric_1,SOx,0.0,2030
7564,Native,BASN_conventional_hydroelectric_1,VOC,0.0,2030
7565,Native,BASN_conventional_steam_coal_1,NH3,8.90595893809419e-14,2030
7566,Native,BASN_conventional_steam_coal_1,NOx,6.647268826969949e-11,2030
7567,Native,BASN_conventional_steam_coal_1,PM2_5,8.346290298411026e-12,2030
7568,Native,BASN_conventional_steam_coal_1,SOx,1.0663481369211415e-10,2030
7569,Native,BASN_conventional_steam_coal_1,VOC,5.533905249215904e-13,2030
7570,Native,BASN_conventional_steam_coal_2,NH3,1.7378595664477455e-13,2030
7571,Native,BASN_conventional_steam_coal_2,NOx,7.753934044415273e-11,2030
7572,Native,BASN_conventional_steam_coal_2,PM2_5,1.3926410396827982e-11,2030
7573,Native,BASN_conventional_steam_coal_2,SOx,3.66839686311312e-11,2030
7574,Native,BASN_conventional_steam_coal_2,VOC,3.248029705528358e-13,2030
7575,Native,BASN_geothermal_1,NH3,0.0,2030
7576,Native,BASN_geothermal_1,NOx,0.0,2030
7577,Native,BASN_geothermal_1,PM2_5,0.0,2030
7578,Native,BASN_geothermal_1,SOx,0.0,2030
7579,Native,BASN_geothermal_1,VOC,0.0,2030
7580,Native,BASN_natural_gas_fired_combined_cycle_1,NH3,1.5044004676466432e-11,2030
7581,Native,BASN_natural_gas_fired_combined_cycle_1,NOx,5.982061119736532e-12,2030
7582,Native,BASN_natural_gas_fired_combined_cycle_1,PM2_5,6.50599275369315e-11,2030
7583,Native,BASN_natural_gas_fired_combined_cycle_1,SOx,5.255455406206463e-13,2030
7584,Native,BASN_natural_gas_fired_combined_cycle_1,VOC,1.7114918804784678e-12,2030
7585,Native,BASN_natural_gas_fired_combined_cycle_2,NH3,1.2959179379986082e-11,2030
7586,Native,BASN_natural_gas_fired_combined_cycle_2,NOx,4.009946743620807e-12,2030
7587,Native,BASN_natural_gas_fired_combined_cycle_2,PM2_5,2.5736358062779746e-11,2030
7588,Native,BASN_natural_gas_fired_combined_cycle_2,SOx,3.8381641031972197e-13,2030
7589,Native,BASN_natural_gas_fired_combined_cycle_2,VOC,7.897749061751325e-13,2030
7590,Native,BASN_natural_gas_fired_combustion_turbine_1,NH3,2.5490097735413346e-11,2030
7591,Native,BASN_natural_gas_fired_combustion_turbine_1,NOx,1.4967868698599517e-11,2030
7592,Native,BASN_natural_gas_fired_combustion_turbine_1,PM2_5,1.3619387359817765e-10,2030
7593,Native,BASN_natural_gas_fired_combustion_turbine_1,SOx,4.2058248055282026e-13,2030
7594,Native,BASN_natural_gas_fired_combustion_turbine_1,VOC,1.2851959121681387e-12,2030
7595,Native,BASN_natural_gas_fired_combustion_turbine_2,NH3,2.431499203381413e-11,2030
7596,Native,BASN_natural_gas_fired_combustion_turbine_2,NOx,1.3828424537652156e-11,2030
7597,Native,BASN_natural_gas_fired_combustion_turbine_2,PM2_5,6.385768254838812e-11,2030
7598,Native,BASN_natural_gas_fired_combustion_turbine_2,SOx,3.2358332012250985e-13,2030
7599,Native,BASN_natural_gas_fired_combustion_turbine_2,VOC,9.539717719303661e-13,2030
7600,Native,BASN_natural_gas_internal_combustion_engine_1,NH3,0.0,2030
7601,Native,BASN_natural_gas_internal_combustion_engine_1,NOx,1.5306528533909032e-10,2030
7602,Native,BASN_natural_gas_internal_combustion_engine_1,PM2_5,5.805331256330273e-10,2030
