,Race,Cluster,Pollutant,Exposure,year
334,Asian,ISNE_hydroelectric_pumped_storage_1,VOC,0.0,2050
335,Asian,ISNE_natural_gas_fired_combined_cycle_1,NH3,1.5371618912816765e-11,2050
336,Asian,ISNE_natural_gas_fired_combined_cycle_1,NOx,1.1276128740615038e-11,2050
337,Asian,ISNE_natural_gas_fired_combined_cycle_1,PM2_5,7.463936275256633e-11,2050
338,Asian,ISNE_natural_gas_fired_combined_cycle_1,SOx,3.2836235801787853e-12,2050
339,Asian,ISNE_natural_gas_fired_combined_cycle_1,VOC,7.835589677253748e-13,2050
340,Asian,ISNE_natural_gas_fired_combined_cycle_2,NH3,1.2736952804796142e-11,2050
341,Asian,ISNE_natural_gas_fired_combined_cycle_2,NOx,3.2915989939642138e-12,2050
342,Asian,ISNE_natural_gas_fired_combined_cycle_2,PM2_5,2.0565423909260934e-11,2050
343,Asian,ISNE_natural_gas_fired_combined_cycle_2,SOx,5.293875277771348e-13,2050
344,Asian,ISNE_natural_gas_fired_combined_cycle_2,VOC,3.079345062195422e-13,2050
345,Asian,ISNE_natural_gas_fired_combustion_turbine_1,NH3,6.016098421412046e-11,2050
346,Asian,ISNE_natural_gas_fired_combustion_turbine_1,NOx,2.700450158418244e-11,2050
347,Asian,ISNE_natural_gas_fired_combustion_turbine_1,PM2_5,1.4762394979989428e-10,2050
348,Asian,ISNE_natural_gas_fired_combustion_turbine_1,SOx,6.895477026444877e-13,2050
349,Asian,ISNE_natural_gas_fired_combustion_turbine_1,VOC,1.2594541443173855e-12,2050
350,Asian,ISNE_natural_gas_fired_combustion_turbine_2,NH3,9.157503656799206e-12,2050
351,Asian,ISNE_natural_gas_fired_combustion_turbine_2,NOx,3.2325022594303876e-12,2050
352,Asian,ISNE_natural_gas_fired_combustion_turbine_2,PM2_5,2.5101223283425974e-11,2050
353,Asian,ISNE_natural_gas_fired_combustion_turbine_2,SOx,4.1660492185512487e-13,2050
354,Asian,ISNE_natural_gas_fired_combustion_turbine_2,VOC,3.8180928491515935e-13,2050
355,Asian,ISNE_natural_gas_internal_combustion_engine_1,NH3,0.0,2050
356,Asian,ISNE_natural_gas_internal_combustion_engine_1,NOx,1.8162893890216313e-10,2050
357,Asian,ISNE_natural_gas_internal_combustion_engine_1,PM2_5,1.4381345607386856e-09,2050
358,Asian,ISNE_natural_gas_internal_combustion_engine_1,SOx,1.0034702659243235e-11,2050
359,Asian,ISNE_natural_gas_internal_combustion_engine_1,VOC,1.6471817187200166e-11,2050
360,Asian,ISNE_natural_gas_steam_turbine_1,NH3,3.874401605734199e-11,2050
361,Asian,ISNE_natural_gas_steam_turbine_1,NOx,4.681458009721846e-11,2050
362,Asian,ISNE_natural_gas_steam_turbine_1,PM2_5,1.8378837963032413e-10,2050
363,Asian,ISNE_natural_gas_steam_turbine_1,SOx,1.581148129536475e-11,2050
364,Asian,ISNE_natural_gas_steam_turbine_1,VOC,8.00367669379801e-12,2050
365,Asian,ISNE_naturalgas_ccavgcf_moderate_0,NH3,2.0158523439238972e-11,2050
366,Asian,ISNE_naturalgas_ccavgcf_moderate_0,NOx,4.253873957474e-12,2050
367,Asian,ISNE_naturalgas_ccavgcf_moderate_0,PM2_5,5.892287476065573e-11,2050
368,Asian,ISNE_naturalgas_ccavgcf_moderate_0,SOx,4.908872416724855e-13,2050
369,Asian,ISNE_naturalgas_ccavgcf_moderate_0,VOC,5.239227201557271e-13,2050
370,Asian,ISNE_naturalgas_ctavgcf_moderate_0,NH3,3.3972581280372575e-11,2050
371,Asian,ISNE_naturalgas_ctavgcf_moderate_0,NOx,1.123420940795135e-11,2050
372,Asian,ISNE_naturalgas_ctavgcf_moderate_0,PM2_5,3.5910183091966403e-11,2050
373,Asian,ISNE_naturalgas_ctavgcf_moderate_0,SOx,3.631119093594249e-13,2050
374,Asian,ISNE_naturalgas_ctavgcf_moderate_0,VOC,5.711847047660275e-13,2050
375,Asian,ISNE_nuclear_1,NH3,0.0,2050
376,Asian,ISNE_nuclear_1,NOx,0.0,2050
377,Asian,ISNE_nuclear_1,PM2_5,0.0,2050
378,Asian,ISNE_nuclear_1,SOx,0.0,2050
379,Asian,ISNE_nuclear_1,VOC,0.0,2050
380,Asian,ISNE_petroleum_liquids_1,NH3,4.327469853240759e-11,2050
381,Asian,ISNE_petroleum_liquids_1,NOx,7.614588628510156e-12,2050
382,Asian,ISNE_petroleum_liquids_1,PM2_5,1.841815337244859e-10,2050
383,Asian,ISNE_petroleum_liquids_1,SOx,2.2544569012707404e-12,2050
384,Asian,ISNE_petroleum_liquids_1,VOC,1.0956737260617653e-12,2050
385,Asian,ISNE_small_hydroelectric_1,NH3,0.0,2050
386,Asian,ISNE_small_hydroelectric_1,NOx,0.0,2050
387,Asian,ISNE_small_hydroelectric_1,PM2_5,0.0,2050
388,Asian,ISNE_small_hydroelectric_1,SOx,0.0,2050
389,Asian,ISNE_small_hydroelectric_1,VOC,0.0,2050
390,Asian,ISNE_solar_photovoltaic_1,NH3,0.0,2050
391,Asian,ISNE_solar_photovoltaic_1,NOx,0.0,2050
392,Asian,ISNE_solar_photovoltaic_1,PM2_5,0.0,2050
393,Asian,ISNE_solar_photovoltaic_1,SOx,0.0,2050
394,Asian,ISNE_solar_photovoltaic_1,VOC,0.0,2050
395,Asian,MISC_biomass_1,NH3,2.0011551356120422e-11,2050
396,Asian,MISC_biomass_1,NOx,2.863521910715822e-11,2050
397,Asian,MISC_biomass_1,PM2_5,1.001507954499972e-11,2050
398,Asian,MISC_biomass_1,SOx,3.328315015334308e-12,2050
399,Asian,MISC_biomass_1,VOC,1.403892693434227e-13,2050
400,Asian,MISC_biomass_2,NH3,6.068441571048558e-11,2050
401,Asian,MISC_biomass_2,NOx,6.363381542030413e-11,2050
402,Asian,MISC_biomass_2,PM2_5,5.137572159171804e-11,2050
403,Asian,MISC_biomass_2,SOx,3.4326345046387516e-12,2050
404,Asian,MISC_biomass_2,VOC,6.096994361325683e-13,2050
405,Asian,MISC_conventional_hydroelectric_1,NH3,0.0,2050
406,Asian,MISC_conventional_hydroelectric_1,NOx,0.0,2050
407,Asian,MISC_conventional_hydroelectric_1,PM2_5,0.0,2050
408,Asian,MISC_conventional_hydroelectric_1,SOx,0.0,2050
409,Asian,MISC_conventional_hydroelectric_1,VOC,0.0,2050
410,Asian,MISC_conventional_steam_coal_1,NH3,1.6965299314818188e-12,2050
411,Asian,MISC_conventional_steam_coal_1,NOx,7.20346452955787e-11,2050
412,Asian,MISC_conventional_steam_coal_1,PM2_5,1.7658614509248304e-11,2050
413,Asian,MISC_conventional_steam_coal_1,SOx,6.911774175224765e-11,2050
414,Asian,MISC_conventional_steam_coal_1,VOC,1.1967689064141754e-13,2050
415,Asian,MISC_conventional_steam_coal_2,NH3,1.8859915461374925e-12,2050
416,Asian,MISC_conventional_steam_coal_2,NOx,1.8785812382900125e-11,2050
417,Asian,MISC_conventional_steam_coal_2,PM2_5,6.926211397821949e-13,2050
418,Asian,MISC_conventional_steam_coal_2,SOx,5.014285877651769e-11,2050
419,Asian,MISC_conventional_steam_coal_2,VOC,4.0208431560961437e-14,2050
420,Asian,MISC_hydroelectric_pumped_storage_1,NH3,0.0,2050
421,Asian,MISC_hydroelectric_pumped_storage_1,NOx,0.0,2050
422,Asian,MISC_hydroelectric_pumped_storage_1,PM2_5,0.0,2050
423,Asian,MISC_hydroelectric_pumped_storage_1,SOx,0.0,2050
424,Asian,MISC_hydroelectric_pumped_storage_1,VOC,0.0,2050
425,Asian,MISC_natural_gas_fired_combined_cycle_1,NH3,2.998376423291746e-12,2050
426,Asian,MISC_natural_gas_fired_combined_cycle_1,NOx,1.7271168960872172e-12,2050
427,Asian,MISC_natural_gas_fired_combined_cycle_1,PM2_5,2.666350250593808e-12,2050
428,Asian,MISC_natural_gas_fired_combined_cycle_1,SOx,1.7593094486495725e-13,2050
429,Asian,MISC_natural_gas_fired_combined_cycle_1,VOC,6.979625936103545e-14,2050
430,Asian,MISC_natural_gas_fired_combined_cycle_2,NH3,2.6924531448196515e-12,2050
431,Asian,MISC_natural_gas_fired_combined_cycle_2,NOx,3.639739447653405e-12,2050
432,Asian,MISC_natural_gas_fired_combined_cycle_2,PM2_5,8.367049856488517e-12,2050
433,Asian,MISC_natural_gas_fired_combined_cycle_2,SOx,3.46858428489702e-13,2050
434,Asian,MISC_natural_gas_fired_combined_cycle_2,VOC,9.604337779269774e-14,2050
435,Asian,MISC_natural_gas_fired_combustion_turbine_1,NH3,6.4369407202737015e-12,2050
436,Asian,MISC_natural_gas_fired_combustion_turbine_1,NOx,1.4378711232985774e-11,2050
437,Asian,MISC_natural_gas_fired_combustion_turbine_1,PM2_5,1.3556329691277311e-11,2050
438,Asian,MISC_natural_gas_fired_combustion_turbine_1,SOx,2.5395082864919574e-13,2050
439,Asian,MISC_natural_gas_fired_combustion_turbine_1,VOC,3.9664654039185033e-13,2050
440,Asian,MISC_natural_gas_fired_combustion_turbine_2,NH3,8.024581543880174e-12,2050
441,Asian,MISC_natural_gas_fired_combustion_turbine_2,NOx,1.8783469811046634e-11,2050
442,Asian,MISC_natural_gas_fired_combustion_turbine_2,PM2_5,1.5518036077223616e-11,2050
443,Asian,MISC_natural_gas_fired_combustion_turbine_2,SOx,3.8414751226244347e-13,2050
444,Asian,MISC_natural_gas_fired_combustion_turbine_2,VOC,3.829599514310661e-13,2050
445,Asian,MISC_natural_gas_internal_combustion_engine_1,NH3,0.0,2050
446,Asian,MISC_natural_gas_internal_combustion_engine_1,NOx,1.0508194195590424e-10,2050
447,Asian,MISC_natural_gas_internal_combustion_engine_1,PM2_5,1.3713451776404495e-10,2050
448,Asian,MISC_natural_gas_internal_combustion_engine_1,SOx,6.184183231116834e-12,2050
449,Asian,MISC_natural_gas_internal_combustion_engine_1,VOC,2.909206750511951e-12,2050
450,Asian,MISC_natural_gas_steam_turbine_1,NH3,5.1885207867154465e-11,2050
451,Asian,MISC_natural_gas_steam_turbine_1,NOx,2.1525903991506913e-10,2050
452,Asian,MISC_natural_gas_steam_turbine_1,PM2_5,3.7933742082987183e-10,2050
453,Asian,MISC_natural_gas_steam_turbine_1,SOx,3.967746506104553e-12,2050
454,Asian,MISC_natural_gas_steam_turbine_1,VOC,2.6790914639557273e-11,2050
455,Asian,MISC_naturalgas_ccavgcf_moderate_0,NH3,2.782651424658706e-12,2050
456,Asian,MISC_naturalgas_ccavgcf_moderate_0,NOx,2.9303291097824152e-12,2050
457,Asian,MISC_naturalgas_ccavgcf_moderate_0,PM2_5,7.185208924049117e-12,2050
458,Asian,MISC_naturalgas_ccavgcf_moderate_0,SOx,2.789349691797176e-13,2050
459,Asian,MISC_naturalgas_ccavgcf_moderate_0,VOC,1.3088780338637464e-13,2050
460,Asian,MISC_naturalgas_ccccsavgcf_conservative_0,NH3,3.13267047248463e-12,2050
461,Asian,MISC_naturalgas_ccccsavgcf_conservative_0,NOx,3.2989239472626603e-12,2050
462,Asian,MISC_naturalgas_ccccsavgcf_conservative_0,PM2_5,8.089008821093517e-12,2050
463,Asian,MISC_naturalgas_ccccsavgcf_conservative_0,SOx,3.140211288606865e-13,2050
464,Asian,MISC_naturalgas_ccccsavgcf_conservative_0,VOC,1.4735167863727568e-13,2050
465,Asian,MISC_naturalgas_ctavgcf_moderate_0,NH3,4.689522589604948e-12,2050
466,Asian,MISC_naturalgas_ctavgcf_moderate_0,NOx,7.738811986388221e-12,2050
467,Asian,MISC_naturalgas_ctavgcf_moderate_0,PM2_5,4.37898126059927e-12,2050
468,Asian,MISC_naturalgas_ctavgcf_moderate_0,SOx,2.0632968390046115e-13,2050
469,Asian,MISC_naturalgas_ctavgcf_moderate_0,VOC,1.4269492601918881e-13,2050
470,Asian,MISC_nuclear_1,NH3,0.0,2050
471,Asian,MISC_nuclear_1,NOx,0.0,2050
472,Asian,MISC_nuclear_1,PM2_5,0.0,2050
473,Asian,MISC_nuclear_1,SOx,0.0,2050
474,Asian,MISC_nuclear_1,VOC,0.0,2050
475,Asian,MISC_onshore_wind_turbine_1,NH3,0.0,2050
476,Asian,MISC_onshore_wind_turbine_1,NOx,0.0,2050
477,Asian,MISC_onshore_wind_turbine_1,PM2_5,0.0,2050
478,Asian,MISC_onshore_wind_turbine_1,SOx,0.0,2050
479,Asian,MISC_onshore_wind_turbine_1,VOC,0.0,2050
480,Asian,MISC_petroleum_liquids_1,NH3,1.4407409544794749e-11,2050
481,Asian,MISC_petroleum_liquids_1,NOx,9.12273570941627e-12,2050
482,Asian,MISC_petroleum_liquids_1,PM2_5,6.82272570691174e-11,2050
483,Asian,MISC_petroleum_liquids_1,SOx,1.250566483535351e-12,2050
484,Asian,MISC_petroleum_liquids_1,VOC,5.127584641966196e-13,2050
485,Asian,MISC_small_hydroelectric_1,NH3,0.0,2050
486,Asian,MISC_small_hydroelectric_1,NOx,0.0,2050
487,Asian,MISC_small_hydroelectric_1,PM2_5,0.0,2050
488,Asian,MISC_small_hydroelectric_1,SOx,0.0,2050
489,Asian,MISC_small_hydroelectric_1,VOC,0.0,2050
490,Asian,MISE_biomass_1,NH3,1.9552069098112224e-11,2050
491,Asian,MISE_biomass_1,NOx,1.7047370596389605e-11,2050
492,Asian,MISE_biomass_1,PM2_5,1.1116355169918311e-11,2050
493,Asian,MISE_biomass_1,SOx,1.8995563201046857e-12,2050
494,Asian,MISE_biomass_1,VOC,1.2356769750678477e-13,2050
495,Asian,MISE_biomass_2,NH3,7.413528784026651e-12,2050
496,Asian,MISE_biomass_2,NOx,8.417441923281688e-12,2050
497,Asian,MISE_biomass_2,PM2_5,3.781982144214355e-12,2050
498,Asian,MISE_biomass_2,SOx,1.1629020877784982e-12,2050
499,Asian,MISE_biomass_2,VOC,5.135768682277967e-14,2050
500,Asian,MISE_conventional_steam_coal_1,NH3,6.254206593243562e-13,2050
501,Asian,MISE_conventional_steam_coal_1,NOx,6.750015145403476e-12,2050
502,Asian,MISE_conventional_steam_coal_1,PM2_5,2.7728118569587866e-12,2050
503,Asian,MISE_conventional_steam_coal_1,SOx,2.2256920445163795e-11,2050
504,Asian,MISE_conventional_steam_coal_1,VOC,3.672246730947351e-14,2050
505,Asian,MISE_hydroelectric_pumped_storage_1,NH3,0.0,2050
506,Asian,MISE_hydroelectric_pumped_storage_1,NOx,0.0,2050
507,Asian,MISE_hydroelectric_pumped_storage_1,PM2_5,0.0,2050
508,Asian,MISE_hydroelectric_pumped_storage_1,SOx,0.0,2050
509,Asian,MISE_hydroelectric_pumped_storage_1,VOC,0.0,2050
510,Asian,MISE_natural_gas_fired_combined_cycle_1,NH3,4.231804263295744e-12,2050
511,Asian,MISE_natural_gas_fired_combined_cycle_1,NOx,1.1648035590384798e-11,2050
512,Asian,MISE_natural_gas_fired_combined_cycle_1,PM2_5,1.1985719723877466e-11,2050
513,Asian,MISE_natural_gas_fired_combined_cycle_1,SOx,2.198538341482616e-13,2050
514,Asian,MISE_natural_gas_fired_combined_cycle_1,VOC,5.23840085511607e-14,2050
515,Asian,MISE_natural_gas_fired_combined_cycle_2,NH3,1.0531440647985622e-11,2050
516,Asian,MISE_natural_gas_fired_combined_cycle_2,NOx,1.942598485211447e-11,2050
517,Asian,MISE_natural_gas_fired_combined_cycle_2,PM2_5,2.318458704307264e-11,2050
518,Asian,MISE_natural_gas_fired_combined_cycle_2,SOx,3.571155337869952e-13,2050
519,Asian,MISE_natural_gas_fired_combined_cycle_2,VOC,6.992796779175859e-13,2050
520,Asian,MISE_natural_gas_fired_combustion_turbine_1,NH3,5.430224058860276e-12,2050
521,Asian,MISE_natural_gas_fired_combustion_turbine_1,NOx,7.485620895725359e-12,2050
522,Asian,MISE_natural_gas_fired_combustion_turbine_1,PM2_5,9.583930194462239e-12,2050
523,Asian,MISE_natural_gas_fired_combustion_turbine_1,SOx,2.565080436708171e-13,2050
524,Asian,MISE_natural_gas_fired_combustion_turbine_1,VOC,1.352019164700259e-13,2050
525,Asian,MISE_natural_gas_fired_combustion_turbine_2,NH3,4.66266087175484e-12,2050
526,Asian,MISE_natural_gas_fired_combustion_turbine_2,NOx,5.545508411849805e-12,2050
527,Asian,MISE_natural_gas_fired_combustion_turbine_2,PM2_5,9.686401591313148e-12,2050
528,Asian,MISE_natural_gas_fired_combustion_turbine_2,SOx,1.372087828971787e-13,2050
529,Asian,MISE_natural_gas_fired_combustion_turbine_2,VOC,1.7794882474019783e-13,2050
530,Asian,MISE_natural_gas_internal_combustion_engine_1,NH3,0.0,2050
531,Asian,MISE_natural_gas_internal_combustion_engine_1,NOx,2.800211721911277e-10,2050
532,Asian,MISE_natural_gas_internal_combustion_engine_1,PM2_5,7.431091727112808e-10,2050
533,Asian,MISE_natural_gas_internal_combustion_engine_1,SOx,4.9865021510672995e-12,2050
534,Asian,MISE_natural_gas_internal_combustion_engine_1,VOC,1.5836469358685092e-11,2050
535,Asian,MISE_natural_gas_steam_turbine_1,NH3,5.2375372223558274e-11,2050
536,Asian,MISE_natural_gas_steam_turbine_1,NOx,1.4676331736685823e-10,2050
537,Asian,MISE_natural_gas_steam_turbine_1,PM2_5,3.1952554034830727e-10,2050
538,Asian,MISE_natural_gas_steam_turbine_1,SOx,4.609493082424719e-12,2050
539,Asian,MISE_natural_gas_steam_turbine_1,VOC,1.794523423923254e-11,2050
540,Asian,MISE_naturalgas_ccavgcf_moderate_0,NH3,3.4695706316491703e-12,2050
541,Asian,MISE_naturalgas_ccavgcf_moderate_0,NOx,2.3232978618330646e-12,2050
542,Asian,MISE_naturalgas_ccavgcf_moderate_0,PM2_5,9.165444628279909e-12,2050
543,Asian,MISE_naturalgas_ccavgcf_moderate_0,SOx,2.0522830970427042e-13,2050
544,Asian,MISE_naturalgas_ccavgcf_moderate_0,VOC,1.340456349579828e-13,2050
545,Asian,MISE_naturalgas_ccccsavgcf_conservative_0,NH3,3.905994626674094e-12,2050
546,Asian,MISE_naturalgas_ccccsavgcf_conservative_0,NOx,2.6155365586071705e-12,2050
547,Asian,MISE_naturalgas_ccccsavgcf_conservative_0,PM2_5,1.0318330879891983e-11,2050
548,Asian,MISE_naturalgas_ccccsavgcf_conservative_0,SOx,2.3104319496231717e-13,2050
549,Asian,MISE_naturalgas_ccccsavgcf_conservative_0,VOC,1.5090672300495728e-13,2050
550,Asian,MISE_naturalgas_ctavgcf_moderate_0,NH3,5.847167808125491e-12,2050
551,Asian,MISE_naturalgas_ctavgcf_moderate_0,NOx,6.1356812021579986e-12,2050
552,Asian,MISE_naturalgas_ctavgcf_moderate_0,PM2_5,5.585823765397249e-12,2050
553,Asian,MISE_naturalgas_ctavgcf_moderate_0,SOx,1.5180847775659713e-13,2050
554,Asian,MISE_naturalgas_ctavgcf_moderate_0,VOC,1.4613761938464845e-13,2050
555,Asian,MISE_nuclear_1,NH3,0.0,2050
556,Asian,MISE_nuclear_1,NOx,0.0,2050
557,Asian,MISE_nuclear_1,PM2_5,0.0,2050
558,Asian,MISE_nuclear_1,SOx,0.0,2050
559,Asian,MISE_nuclear_1,VOC,0.0,2050
560,Asian,MISE_onshore_wind_turbine_1,NH3,0.0,2050
561,Asian,MISE_onshore_wind_turbine_1,NOx,0.0,2050
562,Asian,MISE_onshore_wind_turbine_1,PM2_5,0.0,2050
563,Asian,MISE_onshore_wind_turbine_1,SOx,0.0,2050
564,Asian,MISE_onshore_wind_turbine_1,VOC,0.0,2050
565,Asian,MISE_small_hydroelectric_1,NH3,0.0,2050
566,Asian,MISE_small_hydroelectric_1,NOx,0.0,2050
567,Asian,MISE_small_hydroelectric_1,PM2_5,0.0,2050
568,Asian,MISE_small_hydroelectric_1,SOx,0.0,2050
569,Asian,MISE_small_hydroelectric_1,VOC,0.0,2050
570,Asian,MISS_biomass_1,NH3,1.2005624773075068e-11,2050
571,Asian,MISS_biomass_1,NOx,2.152428976593755e-11,2050
572,Asian,MISS_biomass_1,PM2_5,7.925564296272466e-12,2050
573,Asian,MISS_biomass_1,SOx,1.4554865416764053e-12,2050
574,Asian,MISS_biomass_1,VOC,1.4164282105811073e-13,2050
575,Asian,MISS_biomass_2,NH3,1.304803337476453e-11,2050
576,Asian,MISS_biomass_2,NOx,2.1766615333685348e-11,2050
577,Asian,MISS_biomass_2,PM2_5,6.659695463701043e-12,2050
578,Asian,MISS_biomass_2,SOx,3.192411159204125e-12,2050
579,Asian,MISS_biomass_2,VOC,1.1208097221608472e-13,2050
580,Asian,MISS_conventional_hydroelectric_1,NH3,0.0,2050
581,Asian,MISS_conventional_hydroelectric_1,NOx,0.0,2050
582,Asian,MISS_conventional_hydroelectric_1,PM2_5,0.0,2050
583,Asian,MISS_conventional_hydroelectric_1,SOx,0.0,2050
584,Asian,MISS_conventional_hydroelectric_1,VOC,0.0,2050
585,Asian,MISS_conventional_steam_coal_1,NH3,5.0569820965719286e-14,2050
586,Asian,MISS_conventional_steam_coal_1,NOx,1.1453975699088666e-11,2050
587,Asian,MISS_conventional_steam_coal_1,PM2_5,2.2503359557198295e-12,2050
588,Asian,MISS_conventional_steam_coal_1,SOx,3.551917509989601e-11,2050
589,Asian,MISS_conventional_steam_coal_1,VOC,1.4451707721149663e-13,2050
590,Asian,MISS_natural_gas_fired_combined_cycle_1,NH3,2.1870157767496684e-12,2050
591,Asian,MISS_natural_gas_fired_combined_cycle_1,NOx,3.1980516152279995e-12,2050
592,Asian,MISS_natural_gas_fired_combined_cycle_1,PM2_5,5.12033411474337e-12,2050
593,Asian,MISS_natural_gas_fired_combined_cycle_1,SOx,2.4975383662188443e-13,2050
594,Asian,MISS_natural_gas_fired_combined_cycle_1,VOC,9.69313977065461e-14,2050
595,Asian,MISS_natural_gas_fired_combined_cycle_2,NH3,2.0700915695515688e-11,2050
596,Asian,MISS_natural_gas_fired_combined_cycle_2,NOx,1.3579137104093013e-11,2050
597,Asian,MISS_natural_gas_fired_combined_cycle_2,PM2_5,1.69948435486489e-11,2050
598,Asian,MISS_natural_gas_fired_combined_cycle_2,SOx,5.986842525057462e-13,2050
599,Asian,MISS_natural_gas_fired_combined_cycle_2,VOC,2.4123592081941263e-13,2050
600,Asian,MISS_natural_gas_fired_combustion_turbine_1,NH3,3.056187398006114e-12,2050
601,Asian,MISS_natural_gas_fired_combustion_turbine_1,NOx,9.511904807371886e-12,2050
602,Asian,MISS_natural_gas_fired_combustion_turbine_1,PM2_5,1.2966581209194181e-11,2050
603,Asian,MISS_natural_gas_fired_combustion_turbine_1,SOx,3.326560630068626e-13,2050
604,Asian,MISS_natural_gas_fired_combustion_turbine_1,VOC,7.01394971438543e-13,2050
605,Asian,MISS_natural_gas_fired_combustion_turbine_2,NH3,7.686904873325776e-12,2050
606,Asian,MISS_natural_gas_fired_combustion_turbine_2,NOx,5.402943496286248e-12,2050
607,Asian,MISS_natural_gas_fired_combustion_turbine_2,PM2_5,1.5465047015594293e-11,2050
608,Asian,MISS_natural_gas_fired_combustion_turbine_2,SOx,4.848829836193124e-13,2050
609,Asian,MISS_natural_gas_fired_combustion_turbine_2,VOC,2.2064530694982548e-13,2050
610,Asian,MISS_natural_gas_internal_combustion_engine_1,NH3,0.0,2050
611,Asian,MISS_natural_gas_internal_combustion_engine_1,NOx,7.639472972221234e-11,2050
612,Asian,MISS_natural_gas_internal_combustion_engine_1,PM2_5,1.1278892318626813e-10,2050
613,Asian,MISS_natural_gas_internal_combustion_engine_1,SOx,3.87310430193907e-12,2050
614,Asian,MISS_natural_gas_internal_combustion_engine_1,VOC,3.2828061299187584e-12,2050
615,Asian,MISS_natural_gas_steam_turbine_2,NH3,1.2122126866938795e-11,2050
616,Asian,MISS_natural_gas_steam_turbine_2,NOx,2.753704802519937e-11,2050
617,Asian,MISS_natural_gas_steam_turbine_2,PM2_5,6.410982825344482e-11,2050
618,Asian,MISS_natural_gas_steam_turbine_2,SOx,7.351209957824524e-12,2050
619,Asian,MISS_natural_gas_steam_turbine_2,VOC,3.984304966318025e-12,2050
620,Asian,MISS_naturalgas_ccavgcf_moderate_0,NH3,2.110179060662319e-12,2050
621,Asian,MISS_naturalgas_ccavgcf_moderate_0,NOx,1.771924572336095e-12,2050
622,Asian,MISS_naturalgas_ccavgcf_moderate_0,PM2_5,5.50583782094485e-12,2050
623,Asian,MISS_naturalgas_ccavgcf_moderate_0,SOx,2.4482488660122313e-13,2050
624,Asian,MISS_naturalgas_ccavgcf_moderate_0,VOC,1.2324574240424656e-13,2050
625,Asian,MISS_naturalgas_ccccsavgcf_conservative_0,NH3,2.3756103924112327e-12,2050
626,Asian,MISS_naturalgas_ccccsavgcf_conservative_0,NOx,1.994808177482188e-12,2050
627,Asian,MISS_naturalgas_ccccsavgcf_conservative_0,PM2_5,6.198396118112157e-12,2050
628,Asian,MISS_naturalgas_ccccsavgcf_conservative_0,SOx,2.7562046839332674e-13,2050
629,Asian,MISS_naturalgas_ccccsavgcf_conservative_0,VOC,1.387483520529224e-13,2050
630,Asian,MISS_naturalgas_ctavgcf_moderate_0,NH3,3.5562241474208678e-12,2050
631,Asian,MISS_naturalgas_ctavgcf_moderate_0,NOx,4.679539657371109e-12,2050
632,Asian,MISS_naturalgas_ctavgcf_moderate_0,PM2_5,3.355498880571889e-12,2050
633,Asian,MISS_naturalgas_ctavgcf_moderate_0,SOx,1.8109827213476846e-13,2050
634,Asian,MISS_naturalgas_ctavgcf_moderate_0,VOC,1.343634877206447e-13,2050
635,Asian,MISS_nuclear_1,NH3,0.0,2050
636,Asian,MISS_nuclear_1,NOx,0.0,2050
637,Asian,MISS_nuclear_1,PM2_5,0.0,2050
638,Asian,MISS_nuclear_1,SOx,0.0,2050
639,Asian,MISS_nuclear_1,VOC,0.0,2050
640,Asian,MISS_petroleum_liquids_1,NH3,5.0650341542062056e-12,2050
641,Asian,MISS_petroleum_liquids_1,NOx,4.351428501499428e-12,2050
642,Asian,MISS_petroleum_liquids_1,PM2_5,2.3974065660894623e-11,2050
643,Asian,MISS_petroleum_liquids_1,SOx,7.159159813490632e-13,2050
644,Asian,MISS_petroleum_liquids_1,VOC,2.8871166128106136e-13,2050
645,Asian,MISS_small_hydroelectric_1,NH3,0.0,2050
