,Race,Cluster,Pollutant,Exposure,year
8672,Native,SPPN_natural_gas_fired_combustion_turbine_1,PM2_5,1.3799851657282566e-11,2040
8673,Native,SPPN_natural_gas_fired_combustion_turbine_1,SOx,3.345459406705637e-13,2040
8674,Native,SPPN_natural_gas_fired_combustion_turbine_1,VOC,1.879282049410571e-13,2040
8675,Native,SPPN_natural_gas_fired_combustion_turbine_2,NH3,5.463634147015305e-12,2040
8676,Native,SPPN_natural_gas_fired_combustion_turbine_2,NOx,3.224929858728601e-11,2040
8677,Native,SPPN_natural_gas_fired_combustion_turbine_2,PM2_5,1.3822599521841945e-11,2040
8678,Native,SPPN_natural_gas_fired_combustion_turbine_2,SOx,2.5038915558992444e-13,2040
8679,Native,SPPN_natural_gas_fired_combustion_turbine_2,VOC,2.8583504329694836e-13,2040
8680,Native,SPPN_natural_gas_internal_combustion_engine_1,NH3,0.0,2040
8681,Native,SPPN_natural_gas_internal_combustion_engine_1,NOx,1.362659375025753e-10,2040
8682,Native,SPPN_natural_gas_internal_combustion_engine_1,PM2_5,1.246542964140243e-10,2040
8683,Native,SPPN_natural_gas_internal_combustion_engine_1,SOx,3.320334019842961e-12,2040
8684,Native,SPPN_natural_gas_internal_combustion_engine_1,VOC,4.354725142902156e-12,2040
8685,Native,SPPN_naturalgas_ccavgcf_moderate_0,NH3,1.4599892717995474e-10,2040
8686,Native,SPPN_naturalgas_ccavgcf_moderate_0,NOx,1.1042989144700769e-10,2040
8687,Native,SPPN_naturalgas_ccavgcf_moderate_0,PM2_5,5.47808590058355e-10,2040
8688,Native,SPPN_naturalgas_ccavgcf_moderate_0,SOx,9.380902145415337e-12,2040
8689,Native,SPPN_naturalgas_ccavgcf_moderate_0,VOC,7.775859268544412e-12,2040
8690,Native,SPPN_naturalgas_ccccsavgcf_conservative_0,NH3,1.6436357114643166e-10,2040
8691,Native,SPPN_naturalgas_ccccsavgcf_conservative_0,NOx,1.2432044391256987e-10,2040
8692,Native,SPPN_naturalgas_ccccsavgcf_conservative_0,PM2_5,6.167153296991297e-10,2040
8693,Native,SPPN_naturalgas_ccccsavgcf_conservative_0,SOx,1.0560889838089772e-11,2040
8694,Native,SPPN_naturalgas_ccccsavgcf_conservative_0,VOC,8.753954714928528e-12,2040
8695,Native,SPPN_naturalgas_ctavgcf_moderate_0,NH3,2.460478016507165e-10,2040
8696,Native,SPPN_naturalgas_ctavgcf_moderate_0,NOx,2.928903119069506e-10,2040
8697,Native,SPPN_naturalgas_ctavgcf_moderate_0,PM2_5,3.3529184164770704e-10,2040
8698,Native,SPPN_naturalgas_ctavgcf_moderate_0,SOx,6.968893348859364e-12,2040
8699,Native,SPPN_naturalgas_ctavgcf_moderate_0,VOC,8.514971588095151e-12,2040
8700,Native,SPPN_nuclear_1,NH3,0.0,2040
8701,Native,SPPN_nuclear_1,NOx,0.0,2040
8702,Native,SPPN_nuclear_1,PM2_5,0.0,2040
8703,Native,SPPN_nuclear_1,SOx,0.0,2040
8704,Native,SPPN_nuclear_1,VOC,0.0,2040
8705,Native,SPPN_onshore_wind_turbine_1,NH3,0.0,2040
8706,Native,SPPN_onshore_wind_turbine_1,NOx,0.0,2040
8707,Native,SPPN_onshore_wind_turbine_1,PM2_5,0.0,2040
8708,Native,SPPN_onshore_wind_turbine_1,SOx,0.0,2040
8709,Native,SPPN_onshore_wind_turbine_1,VOC,0.0,2040
8710,Native,SPPN_petroleum_liquids_1,NH3,2.079645797217285e-11,2040
8711,Native,SPPN_petroleum_liquids_1,NOx,1.9718935256309e-11,2040
8712,Native,SPPN_petroleum_liquids_1,PM2_5,4.5070744649725635e-11,2040
8713,Native,SPPN_petroleum_liquids_1,SOx,6.291560745648232e-13,2040
8714,Native,SPPN_petroleum_liquids_1,VOC,1.8168306871377805e-13,2040
8715,Native,SPPN_small_hydroelectric_1,NH3,0.0,2040
8716,Native,SPPN_small_hydroelectric_1,NOx,0.0,2040
8717,Native,SPPN_small_hydroelectric_1,PM2_5,0.0,2040
8718,Native,SPPN_small_hydroelectric_1,SOx,0.0,2040
8719,Native,SPPN_small_hydroelectric_1,VOC,0.0,2040
8720,Native,SPPN_solar_photovoltaic_1,NH3,0.0,2040
8721,Native,SPPN_solar_photovoltaic_1,NOx,0.0,2040
8722,Native,SPPN_solar_photovoltaic_1,PM2_5,0.0,2040
8723,Native,SPPN_solar_photovoltaic_1,SOx,0.0,2040
8724,Native,SPPN_solar_photovoltaic_1,VOC,0.0,2040
8725,Native,SPPS_biomass_1,NH3,7.381831227642319e-11,2040
8726,Native,SPPS_biomass_1,NOx,2.999539581692777e-10,2040
8727,Native,SPPS_biomass_1,PM2_5,2.648935758681771e-10,2040
8728,Native,SPPS_biomass_1,SOx,2.554605505304662e-10,2040
8729,Native,SPPS_biomass_1,VOC,5.5273436696512044e-12,2040
8730,Native,SPPS_biomass_2,NH3,1.4029729000952989e-11,2040
8731,Native,SPPS_biomass_2,NOx,9.396513375604682e-11,2040
8732,Native,SPPS_biomass_2,PM2_5,3.7268734211338886e-11,2040
8733,Native,SPPS_biomass_2,SOx,1.3985532365768106e-10,2040
8734,Native,SPPS_biomass_2,VOC,1.0232202983062216e-12,2040
8735,Native,SPPS_conventional_hydroelectric_1,NH3,0.0,2040
8736,Native,SPPS_conventional_hydroelectric_1,NOx,0.0,2040
8737,Native,SPPS_conventional_hydroelectric_1,PM2_5,0.0,2040
8738,Native,SPPS_conventional_hydroelectric_1,SOx,0.0,2040
8739,Native,SPPS_conventional_hydroelectric_1,VOC,0.0,2040
8740,Native,SPPS_conventional_steam_coal_1,NH3,4.45575667202428e-12,2040
8741,Native,SPPS_conventional_steam_coal_1,NOx,4.0133436379248485e-10,2040
8742,Native,SPPS_conventional_steam_coal_1,PM2_5,1.8530300191181385e-10,2040
8743,Native,SPPS_conventional_steam_coal_1,SOx,4.120644045275528e-10,2040
8744,Native,SPPS_conventional_steam_coal_1,VOC,2.7478776522185393e-12,2040
8745,Native,SPPS_conventional_steam_coal_2,NH3,4.324357573656848e-12,2040
8746,Native,SPPS_conventional_steam_coal_2,NOx,5.641198570757875e-10,2040
8747,Native,SPPS_conventional_steam_coal_2,PM2_5,5.988145948019781e-11,2040
8748,Native,SPPS_conventional_steam_coal_2,SOx,5.409795053433586e-10,2040
8749,Native,SPPS_conventional_steam_coal_2,VOC,4.642008790217558e-12,2040
8750,Native,SPPS_hydroelectric_pumped_storage_1,NH3,0.0,2040
8751,Native,SPPS_hydroelectric_pumped_storage_1,NOx,0.0,2040
8752,Native,SPPS_hydroelectric_pumped_storage_1,PM2_5,0.0,2040
8753,Native,SPPS_hydroelectric_pumped_storage_1,SOx,0.0,2040
8754,Native,SPPS_hydroelectric_pumped_storage_1,VOC,0.0,2040
8755,Native,SPPS_natural_gas_fired_combined_cycle_1,NH3,3.350566404088354e-11,2040
8756,Native,SPPS_natural_gas_fired_combined_cycle_1,NOx,6.603273017332868e-11,2040
8757,Native,SPPS_natural_gas_fired_combined_cycle_1,PM2_5,9.247464797894214e-11,2040
8758,Native,SPPS_natural_gas_fired_combined_cycle_1,SOx,1.3930904242913386e-12,2040
8759,Native,SPPS_natural_gas_fired_combined_cycle_1,VOC,1.1106336831022076e-12,2040
8760,Native,SPPS_natural_gas_fired_combined_cycle_2,NH3,2.076819166965932e-11,2040
8761,Native,SPPS_natural_gas_fired_combined_cycle_2,NOx,7.187327752367739e-11,2040
8762,Native,SPPS_natural_gas_fired_combined_cycle_2,PM2_5,5.172540130412263e-11,2040
8763,Native,SPPS_natural_gas_fired_combined_cycle_2,SOx,1.7671448084579184e-12,2040
8764,Native,SPPS_natural_gas_fired_combined_cycle_2,VOC,1.1738338977553744e-12,2040
8765,Native,SPPS_natural_gas_fired_combustion_turbine_1,NH3,1.3486393566986662e-11,2040
8766,Native,SPPS_natural_gas_fired_combustion_turbine_1,NOx,6.758101038614287e-11,2040
8767,Native,SPPS_natural_gas_fired_combustion_turbine_1,PM2_5,2.8949155700523322e-11,2040
8768,Native,SPPS_natural_gas_fired_combustion_turbine_1,SOx,7.436716957467283e-13,2040
8769,Native,SPPS_natural_gas_fired_combustion_turbine_1,VOC,1.048377374071557e-12,2040
8770,Native,SPPS_natural_gas_fired_combustion_turbine_2,NH3,1.4257295403255072e-11,2040
8771,Native,SPPS_natural_gas_fired_combustion_turbine_2,NOx,6.795489198895923e-11,2040
8772,Native,SPPS_natural_gas_fired_combustion_turbine_2,PM2_5,3.6959376076106067e-11,2040
8773,Native,SPPS_natural_gas_fired_combustion_turbine_2,SOx,1.1025123336987665e-12,2040
8774,Native,SPPS_natural_gas_fired_combustion_turbine_2,VOC,1.6674200396395366e-12,2040
8775,Native,SPPS_natural_gas_fired_combustion_turbine_3,NH3,1.9934024015364098e-12,2040
8776,Native,SPPS_natural_gas_fired_combustion_turbine_3,NOx,7.787275731264145e-12,2040
8777,Native,SPPS_natural_gas_fired_combustion_turbine_3,PM2_5,3.539711820803681e-12,2040
8778,Native,SPPS_natural_gas_fired_combustion_turbine_3,SOx,1.75038852870606e-13,2040
8779,Native,SPPS_natural_gas_fired_combustion_turbine_3,VOC,1.167563302685824e-13,2040
8780,Native,SPPS_natural_gas_internal_combustion_engine_1,NH3,0.0,2040
8781,Native,SPPS_natural_gas_internal_combustion_engine_1,NOx,2.5810814766942207e-10,2040
8782,Native,SPPS_natural_gas_internal_combustion_engine_1,PM2_5,2.557954365451004e-10,2040
8783,Native,SPPS_natural_gas_internal_combustion_engine_1,SOx,8.91494539417738e-12,2040
8784,Native,SPPS_natural_gas_internal_combustion_engine_1,VOC,7.898614096833626e-12,2040
8785,Native,SPPS_naturalgas_ccavgcf_moderate_0,NH3,1.4599892717995474e-10,2040
8786,Native,SPPS_naturalgas_ccavgcf_moderate_0,NOx,1.1042989144700769e-10,2040
8787,Native,SPPS_naturalgas_ccavgcf_moderate_0,PM2_5,5.47808590058355e-10,2040
8788,Native,SPPS_naturalgas_ccavgcf_moderate_0,SOx,9.380902145415337e-12,2040
8789,Native,SPPS_naturalgas_ccavgcf_moderate_0,VOC,7.775859268544412e-12,2040
8790,Native,SPPS_naturalgas_ccccsavgcf_conservative_0,NH3,1.6436357114643166e-10,2040
8791,Native,SPPS_naturalgas_ccccsavgcf_conservative_0,NOx,1.2432044391256987e-10,2040
8792,Native,SPPS_naturalgas_ccccsavgcf_conservative_0,PM2_5,6.167153296991297e-10,2040
8793,Native,SPPS_naturalgas_ccccsavgcf_conservative_0,SOx,1.0560889838089772e-11,2040
8794,Native,SPPS_naturalgas_ccccsavgcf_conservative_0,VOC,8.753954714928528e-12,2040
8795,Native,SPPS_naturalgas_ctavgcf_moderate_0,NH3,2.460478016507165e-10,2040
8796,Native,SPPS_naturalgas_ctavgcf_moderate_0,NOx,2.928903119069506e-10,2040
8797,Native,SPPS_naturalgas_ctavgcf_moderate_0,PM2_5,3.3529184164770704e-10,2040
8798,Native,SPPS_naturalgas_ctavgcf_moderate_0,SOx,6.968893348859364e-12,2040
8799,Native,SPPS_naturalgas_ctavgcf_moderate_0,VOC,8.514971588095151e-12,2040
8800,Native,SPPS_onshore_wind_turbine_1,NH3,0.0,2040
8801,Native,SPPS_onshore_wind_turbine_1,NOx,0.0,2040
8802,Native,SPPS_onshore_wind_turbine_1,PM2_5,0.0,2040
8803,Native,SPPS_onshore_wind_turbine_1,SOx,0.0,2040
8804,Native,SPPS_onshore_wind_turbine_1,VOC,0.0,2040
8805,Native,SPPS_petroleum_liquids_1,NH3,3.460792130444866e-11,2040
8806,Native,SPPS_petroleum_liquids_1,NOx,3.118316396494516e-11,2040
8807,Native,SPPS_petroleum_liquids_1,PM2_5,6.062010154895834e-11,2040
8808,Native,SPPS_petroleum_liquids_1,SOx,2.1718661244789125e-12,2040
8809,Native,SPPS_petroleum_liquids_1,VOC,2.811769416402862e-13,2040
8810,Native,SPPS_small_hydroelectric_1,NH3,0.0,2040
8811,Native,SPPS_small_hydroelectric_1,NOx,0.0,2040
8812,Native,SPPS_small_hydroelectric_1,PM2_5,0.0,2040
8813,Native,SPPS_small_hydroelectric_1,SOx,0.0,2040
8814,Native,SPPS_small_hydroelectric_1,VOC,0.0,2040
8815,Native,SPPS_solar_photovoltaic_1,NH3,0.0,2040
8816,Native,SPPS_solar_photovoltaic_1,NOx,0.0,2040
8817,Native,SPPS_solar_photovoltaic_1,PM2_5,0.0,2040
8818,Native,SPPS_solar_photovoltaic_1,SOx,0.0,2040
8819,Native,SPPS_solar_photovoltaic_1,VOC,0.0,2040
8820,Native,SRCA_biomass_1,NH3,1.7522781936608172e-11,2040
8821,Native,SRCA_biomass_1,NOx,8.795367374326668e-11,2040
8822,Native,SRCA_biomass_1,PM2_5,5.912878878583757e-11,2040
8823,Native,SRCA_biomass_1,SOx,1.4826378657928302e-10,2040
8824,Native,SRCA_biomass_1,VOC,1.3361354268585811e-12,2040
8825,Native,SRCA_biomass_2,NH3,2.0532502975709996e-12,2040
8826,Native,SRCA_biomass_2,NOx,4.0271741154771254e-11,2040
8827,Native,SRCA_biomass_2,PM2_5,1.0635903260142704e-10,2040
8828,Native,SRCA_biomass_2,SOx,1.7245860141295535e-10,2040
8829,Native,SRCA_biomass_2,VOC,8.74597019793627e-13,2040
8830,Native,SRCA_conventional_hydroelectric_1,NH3,0.0,2040
8831,Native,SRCA_conventional_hydroelectric_1,NOx,0.0,2040
8832,Native,SRCA_conventional_hydroelectric_1,PM2_5,0.0,2040
8833,Native,SRCA_conventional_hydroelectric_1,SOx,0.0,2040
8834,Native,SRCA_conventional_hydroelectric_1,VOC,0.0,2040
8835,Native,SRCA_conventional_steam_coal_1,NH3,4.4563066363016585e-12,2040
8836,Native,SRCA_conventional_steam_coal_1,NOx,3.941383850165225e-11,2040
8837,Native,SRCA_conventional_steam_coal_1,PM2_5,2.073580235389033e-11,2040
8838,Native,SRCA_conventional_steam_coal_1,SOx,7.203165064423908e-11,2040
8839,Native,SRCA_conventional_steam_coal_1,VOC,1.730521018045034e-13,2040
8840,Native,SRCA_conventional_steam_coal_2,NH3,2.4349843706629755e-18,2040
8841,Native,SRCA_conventional_steam_coal_2,NOx,3.0878596343418983e-11,2040
8842,Native,SRCA_conventional_steam_coal_2,PM2_5,3.579010728874738e-11,2040
8843,Native,SRCA_conventional_steam_coal_2,SOx,8.443229609806092e-11,2040
8844,Native,SRCA_conventional_steam_coal_2,VOC,2.273924101271889e-13,2040
8845,Native,SRCA_hydroelectric_pumped_storage_1,NH3,0.0,2040
8846,Native,SRCA_hydroelectric_pumped_storage_1,NOx,0.0,2040
8847,Native,SRCA_hydroelectric_pumped_storage_1,PM2_5,0.0,2040
8848,Native,SRCA_hydroelectric_pumped_storage_1,SOx,0.0,2040
8849,Native,SRCA_hydroelectric_pumped_storage_1,VOC,0.0,2040
8850,Native,SRCA_natural_gas_fired_combined_cycle_1,NH3,5.2599655250217225e-12,2040
8851,Native,SRCA_natural_gas_fired_combined_cycle_1,NOx,9.215759127147902e-12,2040
8852,Native,SRCA_natural_gas_fired_combined_cycle_1,PM2_5,1.988222623610793e-11,2040
8853,Native,SRCA_natural_gas_fired_combined_cycle_1,SOx,6.783741978688262e-13,2040
8854,Native,SRCA_natural_gas_fired_combined_cycle_1,VOC,3.69738281249873e-13,2040
8855,Native,SRCA_natural_gas_fired_combined_cycle_2,NH3,7.591250675056738e-12,2040
8856,Native,SRCA_natural_gas_fired_combined_cycle_2,NOx,8.565055287419203e-11,2040
8857,Native,SRCA_natural_gas_fired_combined_cycle_2,PM2_5,2.7193440099405985e-11,2040
8858,Native,SRCA_natural_gas_fired_combined_cycle_2,SOx,9.80052908280131e-13,2040
8859,Native,SRCA_natural_gas_fired_combined_cycle_2,VOC,3.927074493494797e-13,2040
8860,Native,SRCA_natural_gas_fired_combustion_turbine_1,NH3,3.916084236071675e-12,2040
8861,Native,SRCA_natural_gas_fired_combustion_turbine_1,NOx,9.25065776082036e-12,2040
8862,Native,SRCA_natural_gas_fired_combustion_turbine_1,PM2_5,7.246141467031248e-12,2040
8863,Native,SRCA_natural_gas_fired_combustion_turbine_1,SOx,3.279831234551481e-13,2040
8864,Native,SRCA_natural_gas_fired_combustion_turbine_1,VOC,1.7802233501193275e-13,2040
8865,Native,SRCA_natural_gas_fired_combustion_turbine_2,NH3,9.176432682258404e-12,2040
8866,Native,SRCA_natural_gas_fired_combustion_turbine_2,NOx,6.69299123660947e-11,2040
8867,Native,SRCA_natural_gas_fired_combustion_turbine_2,PM2_5,1.6220100524887404e-10,2040
8868,Native,SRCA_natural_gas_fired_combustion_turbine_2,SOx,1.2272010565658288e-12,2040
8869,Native,SRCA_natural_gas_fired_combustion_turbine_2,VOC,6.393557753375534e-13,2040
8870,Native,SRCA_natural_gas_steam_turbine_1,NH3,7.645477169899733e-13,2040
8871,Native,SRCA_natural_gas_steam_turbine_1,NOx,2.0256390661591885e-11,2040
8872,Native,SRCA_natural_gas_steam_turbine_1,PM2_5,1.1963442692069517e-11,2040
8873,Native,SRCA_natural_gas_steam_turbine_1,SOx,1.5316740023623817e-11,2040
8874,Native,SRCA_natural_gas_steam_turbine_1,VOC,4.073054076248626e-13,2040
8875,Native,SRCA_naturalgas_ccavgcf_moderate_0,NH3,1.4599892717995474e-10,2040
8876,Native,SRCA_naturalgas_ccavgcf_moderate_0,NOx,1.1042989144700769e-10,2040
8877,Native,SRCA_naturalgas_ccavgcf_moderate_0,PM2_5,5.47808590058355e-10,2040
8878,Native,SRCA_naturalgas_ccavgcf_moderate_0,SOx,9.380902145415337e-12,2040
8879,Native,SRCA_naturalgas_ccavgcf_moderate_0,VOC,7.775859268544412e-12,2040
8880,Native,SRCA_naturalgas_ccccsavgcf_conservative_0,NH3,1.6436357114643166e-10,2040
8881,Native,SRCA_naturalgas_ccccsavgcf_conservative_0,NOx,1.2432044391256987e-10,2040
8882,Native,SRCA_naturalgas_ccccsavgcf_conservative_0,PM2_5,6.167153296991297e-10,2040
8883,Native,SRCA_naturalgas_ccccsavgcf_conservative_0,SOx,1.0560889838089772e-11,2040
8884,Native,SRCA_naturalgas_ccccsavgcf_conservative_0,VOC,8.753954714928528e-12,2040
8885,Native,SRCA_naturalgas_ctavgcf_moderate_0,NH3,2.460478016507165e-10,2040
8886,Native,SRCA_naturalgas_ctavgcf_moderate_0,NOx,2.928903119069506e-10,2040
8887,Native,SRCA_naturalgas_ctavgcf_moderate_0,PM2_5,3.3529184164770704e-10,2040
8888,Native,SRCA_naturalgas_ctavgcf_moderate_0,SOx,6.968893348859364e-12,2040
8889,Native,SRCA_naturalgas_ctavgcf_moderate_0,VOC,8.514971588095151e-12,2040
8890,Native,SRCA_nuclear_1,NH3,0.0,2040
8891,Native,SRCA_nuclear_1,NOx,0.0,2040
8892,Native,SRCA_nuclear_1,PM2_5,0.0,2040
8893,Native,SRCA_nuclear_1,SOx,0.0,2040
8894,Native,SRCA_nuclear_1,VOC,0.0,2040
8895,Native,SRCA_petroleum_liquids_1,NH3,2.2258116237564828e-11,2040
8896,Native,SRCA_petroleum_liquids_1,NOx,1.967080872351172e-11,2040
8897,Native,SRCA_petroleum_liquids_1,PM2_5,3.0390898642491085e-11,2040
8898,Native,SRCA_petroleum_liquids_1,SOx,2.143821283070644e-12,2040
8899,Native,SRCA_petroleum_liquids_1,VOC,1.286384065757404e-13,2040
8900,Native,SRCA_small_hydroelectric_1,NH3,0.0,2040
8901,Native,SRCA_small_hydroelectric_1,NOx,0.0,2040
8902,Native,SRCA_small_hydroelectric_1,PM2_5,0.0,2040
8903,Native,SRCA_small_hydroelectric_1,SOx,0.0,2040
8904,Native,SRCA_small_hydroelectric_1,VOC,0.0,2040
8905,Native,SRCA_solar_photovoltaic_1,NH3,0.0,2040
8906,Native,SRCA_solar_photovoltaic_1,NOx,0.0,2040
8907,Native,SRCA_solar_photovoltaic_1,PM2_5,0.0,2040
8908,Native,SRCA_solar_photovoltaic_1,SOx,0.0,2040
8909,Native,SRCA_solar_photovoltaic_1,VOC,0.0,2040
8910,Native,SRCE_biomass_1,NH3,7.335197479428814e-12,2040
8911,Native,SRCE_biomass_1,NOx,3.425682535189919e-11,2040
8912,Native,SRCE_biomass_1,PM2_5,1.6848148340102187e-11,2040
8913,Native,SRCE_biomass_1,SOx,6.06476800766662e-11,2040
8914,Native,SRCE_biomass_1,VOC,4.16213227913709e-13,2040
8915,Native,SRCE_biomass_2,NH3,6.664104121492941e-12,2040
8916,Native,SRCE_biomass_2,NOx,4.10911977261432e-11,2040
8917,Native,SRCE_biomass_2,PM2_5,1.4534208952519985e-11,2040
8918,Native,SRCE_biomass_2,SOx,6.632477816740434e-11,2040
8919,Native,SRCE_biomass_2,VOC,4.0805436334189226e-13,2040
8920,Native,SRCE_conventional_hydroelectric_1,NH3,0.0,2040
8921,Native,SRCE_conventional_hydroelectric_1,NOx,0.0,2040
8922,Native,SRCE_conventional_hydroelectric_1,PM2_5,0.0,2040
8923,Native,SRCE_conventional_hydroelectric_1,SOx,0.0,2040
8924,Native,SRCE_conventional_hydroelectric_1,VOC,0.0,2040
8925,Native,SRCE_conventional_steam_coal_1,NH3,1.050944360897111e-12,2040
8926,Native,SRCE_conventional_steam_coal_1,NOx,3.76494319548052e-11,2040
8927,Native,SRCE_conventional_steam_coal_1,PM2_5,1.8263450915383658e-11,2040
8928,Native,SRCE_conventional_steam_coal_1,SOx,6.160313573068826e-11,2040
8929,Native,SRCE_conventional_steam_coal_1,VOC,2.0574983651265908e-13,2040
8930,Native,SRCE_conventional_steam_coal_2,NH3,7.061909754030837e-13,2040
8931,Native,SRCE_conventional_steam_coal_2,NOx,1.47582214733295e-11,2040
8932,Native,SRCE_conventional_steam_coal_2,PM2_5,7.588687792323985e-12,2040
8933,Native,SRCE_conventional_steam_coal_2,SOx,4.406353587337567e-11,2040
8934,Native,SRCE_conventional_steam_coal_2,VOC,1.2682802655749021e-13,2040
8935,Native,SRCE_hydroelectric_pumped_storage_1,NH3,0.0,2040
8936,Native,SRCE_hydroelectric_pumped_storage_1,NOx,0.0,2040
8937,Native,SRCE_hydroelectric_pumped_storage_1,PM2_5,0.0,2040
8938,Native,SRCE_hydroelectric_pumped_storage_1,SOx,0.0,2040
8939,Native,SRCE_hydroelectric_pumped_storage_1,VOC,0.0,2040
8940,Native,SRCE_natural_gas_fired_combined_cycle_1,NH3,3.1777382077163127e-12,2040
8941,Native,SRCE_natural_gas_fired_combined_cycle_1,NOx,4.07245798386216e-12,2040
8942,Native,SRCE_natural_gas_fired_combined_cycle_1,PM2_5,5.734776861836699e-12,2040
8943,Native,SRCE_natural_gas_fired_combined_cycle_1,SOx,2.9030544721867976e-13,2040
8944,Native,SRCE_natural_gas_fired_combined_cycle_1,VOC,1.33420378657135e-13,2040
8945,Native,SRCE_natural_gas_fired_combined_cycle_2,NH3,8.825700222286899e-13,2040
8946,Native,SRCE_natural_gas_fired_combined_cycle_2,NOx,4.370330583069763e-12,2040
8947,Native,SRCE_natural_gas_fired_combined_cycle_2,PM2_5,4.042780929863473e-12,2040
8948,Native,SRCE_natural_gas_fired_combined_cycle_2,SOx,1.743107963761076e-13,2040
8949,Native,SRCE_natural_gas_fired_combined_cycle_2,VOC,1.2469804098632649e-13,2040
8950,Native,SRCE_natural_gas_fired_combustion_turbine_1,NH3,2.0060059407184838e-12,2040
8951,Native,SRCE_natural_gas_fired_combustion_turbine_1,NOx,8.16375843101409e-12,2040
8952,Native,SRCE_natural_gas_fired_combustion_turbine_1,PM2_5,8.697931102885078e-12,2040
8953,Native,SRCE_natural_gas_fired_combustion_turbine_1,SOx,2.0192716602133764e-13,2040
8954,Native,SRCE_natural_gas_fired_combustion_turbine_1,VOC,1.425876885888589e-13,2040
8955,Native,SRCE_natural_gas_fired_combustion_turbine_2,NH3,2.609721006509009e-12,2040
8956,Native,SRCE_natural_gas_fired_combustion_turbine_2,NOx,4.515632966638962e-12,2040
8957,Native,SRCE_natural_gas_fired_combustion_turbine_2,PM2_5,4.719523529100934e-12,2040
8958,Native,SRCE_natural_gas_fired_combustion_turbine_2,SOx,1.0277160577650769e-13,2040
8959,Native,SRCE_natural_gas_fired_combustion_turbine_2,VOC,1.1362417359749335e-13,2040
8960,Native,SRCE_natural_gas_fired_combustion_turbine_3,NH3,1.6586998331582688e-12,2040
8961,Native,SRCE_natural_gas_fired_combustion_turbine_3,NOx,8.851204286089033e-12,2040
8962,Native,SRCE_natural_gas_fired_combustion_turbine_3,PM2_5,1.2387812976455838e-11,2040
8963,Native,SRCE_natural_gas_fired_combustion_turbine_3,SOx,1.2350882965222043e-12,2040
8964,Native,SRCE_natural_gas_fired_combustion_turbine_3,VOC,1.8120297033825945e-13,2040
8965,Native,SRCE_natural_gas_internal_combustion_engine_1,NH3,0.0,2040
8966,Native,SRCE_natural_gas_internal_combustion_engine_1,NOx,1.462198380729793e-10,2040
8967,Native,SRCE_natural_gas_internal_combustion_engine_1,PM2_5,3.255500597322417e-10,2040
8968,Native,SRCE_natural_gas_internal_combustion_engine_1,SOx,7.888999650454632e-12,2040
8969,Native,SRCE_natural_gas_internal_combustion_engine_1,VOC,8.601303429633817e-12,2040
8970,Native,SRCE_natural_gas_steam_turbine_1,NH3,4.604259779078323e-12,2040
8971,Native,SRCE_natural_gas_steam_turbine_1,NOx,2.2054856250159398e-11,2040
8972,Native,SRCE_natural_gas_steam_turbine_1,PM2_5,6.70254993568665e-11,2040
8973,Native,SRCE_natural_gas_steam_turbine_1,SOx,1.501544052380006e-11,2040
8974,Native,SRCE_natural_gas_steam_turbine_1,VOC,8.604850438962205e-13,2040
8975,Native,SRCE_naturalgas_ccavgcf_moderate_0,NH3,1.4599892717995474e-10,2040
8976,Native,SRCE_naturalgas_ccavgcf_moderate_0,NOx,1.1042989144700769e-10,2040
8977,Native,SRCE_naturalgas_ccavgcf_moderate_0,PM2_5,5.47808590058355e-10,2040
8978,Native,SRCE_naturalgas_ccavgcf_moderate_0,SOx,9.380902145415337e-12,2040
8979,Native,SRCE_naturalgas_ccavgcf_moderate_0,VOC,7.775859268544412e-12,2040
8980,Native,SRCE_naturalgas_ccccsavgcf_conservative_0,NH3,1.6436357114643166e-10,2040
8981,Native,SRCE_naturalgas_ccccsavgcf_conservative_0,NOx,1.2432044391256987e-10,2040
8982,Native,SRCE_naturalgas_ccccsavgcf_conservative_0,PM2_5,6.167153296991297e-10,2040
8983,Native,SRCE_naturalgas_ccccsavgcf_conservative_0,SOx,1.0560889838089772e-11,2040
8984,Native,SRCE_naturalgas_ccccsavgcf_conservative_0,VOC,8.753954714928528e-12,2040
8985,Native,SRCE_naturalgas_ctavgcf_moderate_0,NH3,2.460478016507165e-10,2040
8986,Native,SRCE_naturalgas_ctavgcf_moderate_0,NOx,2.928903119069506e-10,2040
8987,Native,SRCE_naturalgas_ctavgcf_moderate_0,PM2_5,3.3529184164770704e-10,2040
8988,Native,SRCE_naturalgas_ctavgcf_moderate_0,SOx,6.968893348859364e-12,2040
8989,Native,SRCE_naturalgas_ctavgcf_moderate_0,VOC,8.514971588095151e-12,2040
8990,Native,SRCE_nuclear_1,NH3,0.0,2040
8991,Native,SRCE_nuclear_1,NOx,0.0,2040
8992,Native,SRCE_nuclear_1,PM2_5,0.0,2040
8993,Native,SRCE_nuclear_1,SOx,0.0,2040
8994,Native,SRCE_nuclear_1,VOC,0.0,2040
8995,Native,SRCE_petroleum_liquids_1,NH3,9.627283674045319e-12,2040
8996,Native,SRCE_petroleum_liquids_1,NOx,8.742175578504335e-12,2040
8997,Native,SRCE_petroleum_liquids_1,PM2_5,1.1672707657287612e-11,2040
8998,Native,SRCE_petroleum_liquids_1,SOx,1.1330583038710337e-12,2040
8999,Native,SRCE_petroleum_liquids_1,VOC,6.091552815127009e-14,2040
